Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3
Afghanistan,2021/4/27 1:21,33.93911,67.709953,59015,2592,52520,3903,151.5990625,NA,NA,4.392103702,4,AFG
Albania,2021/4/27 1:21,41.1533,20.1683,130606,2379,106465,21762,4538.397387,NA,NA,1.821508966,8,ALB
Algeria,2021/4/27 1:21,28.0339,1.6596,121112,3217,84440,33455,276.1895538,NA,NA,2.656219037,12,DZA
Andorra,2021/4/27 1:21,42.5063,1.5218,13083,124,12519,440,16932.63444,NA,NA,0.947794848,20,AND
Angola,2021/4/27 1:21,-11.2027,17.8739,25710,583,23288,1839,78.226101,NA,NA,2.267600156,24,AGO
Antigua and Barbuda,2021/4/27 1:21,17.0608,-61.7964,1228,32,1002,194,1253.982518,NA,NA,2.605863192,28,ATG
Argentina,2021/4/27 1:21,-38.4161,-63.6167,2879677,62087,2542004,275586,6371.562104,NA,NA,2.156040417,32,ARG
Armenia,2021/4/27 1:21,40.0691,45.0382,213469,4040,194900,14529,7203.919771,NA,NA,1.892546459,51,ARM
Australia,2021/4/27 1:21,-25,133,29701,910,23248,5543,116.6588766,NA,NA,3.063869903,36,AUS
Austria,2021/4/27 1:21,47.5162,14.5501,610545,10098,575217,25230,6779.012702,NA,NA,1.653932143,40,AUT
Azerbaijan,2021/4/27 1:21,40.1431,47.5769,313812,4402,280403,29007,3095.044715,NA,NA,1.402750691,31,AZE
Bahamas,2021/4/27 1:21,25.025885,-78.035889,10220,198,9326,696,2598.868907,NA,NA,1.937377691,44,BHS
Bahrain,2021/4/27 1:21,26.0275,50.55,172576,625,161491,10460,10142.08534,NA,NA,0.362159281,48,BHR
Bangladesh,2021/4/27 1:21,23.685,90.3563,748628,11150,661693,75785,454.5696792,NA,NA,1.48939126,50,BGD
Barbados,2021/4/27 1:21,13.1939,-59.5432,3825,44,3735,46,1331.032011,NA,NA,1.150326797,52,BRB
Belarus,2021/4/27 1:21,53.7098,27.9534,353846,2502,344206,7138,3744.671178,NA,NA,0.707087264,112,BLR
Belgium,2021/4/27 1:21,50.8333,4.469936,974418,24024,NA,950394,8407.681497,NA,NA,2.465471697,56,BEL
Belize,2021/4/27 1:21,17.1899,-88.4976,12624,322,12185,117,3174.882614,NA,NA,2.550697085,84,BLZ
Benin,2021/4/27 1:21,9.3077,2.3158,7720,97,7510,113,63.67956706,NA,NA,1.256476684,204,BEN
Bhutan,2021/4/27 1:21,27.5142,90.4336,1026,1,938,87,132.9683831,NA,NA,0.097465887,64,BTN
Bolivia (Plurinational State of),2021/4/27 1:21,-16.2902,-63.5887,297659,12824,245633,39202,2549.972248,NA,NA,4.308285656,68,BOL
Bosnia and Herzegovina,2021/4/27 1:21,43.9159,17.6791,195971,8350,155647,31974,5973.241405,NA,NA,4.260834511,70,BIH
Botswana,2021/4/27 1:21,-22.3285,24.6849,45855,691,41338,3826,1949.928241,NA,NA,1.506924,72,BWA
Brazil,2021/4/27 1:21,-14.235,-51.9253,14369423,391936,12640871,1336616,6760.191453,NA,NA,2.727569506,76,BRA
Brunei Darussalam,2021/4/27 1:21,4.5353,114.7277,223,3,212,8,50.97340925,NA,NA,1.34529148,96,BRN
Bulgaria,2021/4/27 1:21,42.7339,25.4858,399259,16101,329043,54115,5746.019433,NA,NA,4.032720615,100,BGR
Burkina Faso,2021/4/27 1:21,12.2383,-1.5616,13263,156,12937,170,63.44937861,NA,NA,1.176204479,854,BFA
Burundi,2021/4/27 1:21,-3.3731,29.9189,3874,6,773,3095,32.57986166,NA,NA,0.154878678,108,BDI
Cabo Verde,2021/4/27 1:21,16.5388,-23.0418,22586,208,19525,2853,4062.317892,NA,NA,0.920924466,132,CPV
Cambodia,2021/4/27 1:21,11.55,104.9167,10555,79,3577,6899,63.13187576,NA,NA,0.748460445,116,KHM
Cameroon,2021/4/27 1:21,3.848,11.5021,65998,991,35261,29746,248.6187679,NA,NA,1.501560653,120,CMR
Canada,2021/4/27 1:21,60.001,-95.001,1195827,24011,1091032,80784,3158.908531,NA,NA,2.007899136,124,CAN
Central African Republic,2021/4/27 1:21,6.6111,20.9394,6224,85,5112,1027,128.8675803,NA,NA,1.365681234,140,CAF
Chad,2021/4/27 1:21,15.4542,18.7322,4772,169,4399,204,29.05175309,NA,NA,3.541492037,148,TCD
Chile,2021/4/27 1:21,-35.6751,-71.543,1175614,25975,1106862,42777,6149.828138,NA,NA,2.209483725,152,CHL
China,2021/4/27 1:21,30.5928,114.3055,102388,4845,97060,483,7.289081322,NA,NA,4.731999844,156,CHN
"China, Taiwan Province of China",2021/4/27 1:21,23.7,121,1104,12,1046,46,4.635388292,NA,NA,1.086956522,158,TWN
Colombia,2021/4/27 1:21,4.5709,-74.2973,2787303,71799,2602489,113015,5477.879359,NA,NA,2.575930927,170,COL
Comoros,2021/4/27 1:21,-11.6455,43.3333,3829,146,3650,33,440.319919,NA,NA,3.813006007,174,COM
Congo,2021/4/27 1:21,-0.228,15.8277,10678,144,8208,2326,193.5089158,NA,NA,1.348567147,178,COG
Costa Rica,2021/4/27 1:21,9.7489,-83.7534,241240,3168,201264,36808,4735.661589,NA,NA,1.313215056,188,CRI
Cote d'Ivoire,2021/4/27 1:21,7.54,-5.5471,45863,283,45413,167,173.8665625,NA,NA,0.617055142,384,CIV
Croatia,2021/4/27 1:21,45.1,15.2,323036,6905,302699,13432,7868.81636,NA,NA,2.137532659,191,HRV
Cuba,2021/4/27 1:21,21.521757,-77.781167,102441,597,96322,5522,904.4272358,NA,NA,0.582774475,192,CUB
Cyprus,2021/4/27 1:21,35.1264,33.4299,62960,301,39061,23598,5214.678957,NA,NA,0.478081321,196,CYP
Czechia,2021/4/27 1:21,49.8175,15.473,1620206,29002,1537362,53842,15129.41193,NA,NA,1.790019294,203,CZE
Democratic Republic of the Congo,2021/4/27 1:21,-4.0383,21.7587,29611,756,26156,2699,33.06223292,NA,NA,2.553105265,180,COD
Denmark,2021/4/27 1:21,56.2639,9.5018,249020,2478,236851,9691,4299.227772,NA,NA,0.995100795,208,DNK
Djibouti,2021/4/27 1:21,11.8251,42.5903,10885,138,10458,289,1101.718418,NA,NA,1.267799724,262,DJI
Dominica,2021/4/27 1:21,15.415,-61.371,173,0,171,2,240.3078163,NA,NA,0,212,DMA
Dominican Republic,2021/4/27 1:21,18.7357,-70.1627,265403,3459,222174,39770,2446.583229,NA,NA,1.303301018,214,DOM
Ecuador,2021/4/27 1:21,-1.8312,-78.1834,374775,18300,318598,37877,2124.206345,NA,NA,4.882929758,218,ECU
Egypt,2021/4/27 1:21,26.820553,30.802498,223514,13107,167900,42507,218.4153065,NA,NA,5.864062206,818,EGY
El Salvador,2021/4/27 1:21,13.7942,-88.8965,68468,2106,64405,1957,1055.594793,NA,NA,3.075889467,222,SLV
Equatorial Guinea,2021/4/27 1:21,1.6508,10.2679,7559,107,7097,355,538.7798159,NA,NA,1.415531155,226,GNQ
Eritrea,2021/4/27 1:21,15.1794,39.7823,3640,10,3455,175,102.6385148,NA,NA,0.274725275,232,ERI
Estonia,2021/4/27 1:21,58.5953,25.0136,120378,1145,107906,11327,9074.591851,NA,NA,0.95117048,233,EST
Eswatini,2021/4/27 1:21,-26.5225,31.4659,18443,671,17741,31,1589.689044,NA,NA,3.638236729,748,SWZ
Ethiopia,2021/4/27 1:21,9.145,40.4897,253120,3570,193497,56053,220.1740703,NA,NA,1.41039823,231,ETH
Fiji,2021/4/27 1:21,-17.7134,178.065,103,2,65,36,11.48984209,NA,NA,1.941747573,242,FJI
Finland,2021/4/27 1:21,61.9241,25.7482,85937,906,46000,39031,1551.008371,NA,NA,1.054260679,246,FIN
France,2021/4/27 1:21,46.2276,2.2137,5565080,103415,339392,5122273,8525.78608,NA,NA,1.858284158,250,FRA
Gabon,2021/4/27 1:21,-0.8037,11.6094,22568,138,19173,3257,1013.960376,NA,NA,0.611485289,266,GAB
Gambia,2021/4/27 1:21,13.4432,-15.3101,5857,173,5284,400,242.3588881,NA,NA,2.953730579,270,GMB
Georgia,2021/4/27 1:21,42.3154,43.3569,304272,4043,287029,13200,7627.441764,NA,NA,1.328745333,268,GEO
Germany,2021/4/27 1:21,51.165691,10.451526,3312653,81786,2921400,309467,3953.804037,NA,NA,2.468897286,276,DEU
Ghana,2021/4/27 1:21,7.9465,-1.0232,92253,777,89975,1501,296.8917172,NA,NA,0.842249033,288,GHA
Greece,2021/4/27 1:21,39.0742,21.8243,334436,10087,93764,230585,3208.617511,NA,NA,3.016122666,300,GRC
Grenada,2021/4/27 1:21,12.1165,-61.679,159,1,155,3,141.3094677,NA,NA,0.628930818,308,GRD
Guatemala,2021/4/27 1:21,15.7835,-90.2308,221939,7428,197600,16911,1238.805336,NA,NA,3.34686558,320,GTM
Guinea,2021/4/27 1:21,9.9456,-9.6966,21985,141,19271,2573,167.4053773,NA,NA,0.641346373,324,GIN
Guinea-Bissau,2021/4/27 1:21,11.8037,-15.1804,3726,67,3252,407,189.3294607,NA,NA,1.798174987,624,GNB
Guyana,2021/4/27 1:21,4.860416,-58.93018,12754,287,10880,1587,1621.493111,NA,NA,2.250274424,328,GUY
Haiti,2021/4/27 1:21,18.9712,-72.2852,12958,252,12142,564,113.6414163,NA,NA,1.944744559,332,HTI
Holy See,2021/4/27 1:21,41.9029,12.4534,27,0,15,12,3337.453646,NA,NA,0,336,VAT
Honduras,2021/4/27 1:21,15.2,-86.2419,206907,5141,77679,124087,2088.997364,NA,NA,2.48469119,340,HND
Hungary,2021/4/27 1:21,47.1625,19.5033,771454,26801,486435,258218,7985.776913,NA,NA,3.474089187,348,HUN
Iceland,2021/4/27 1:21,64.9631,-19.0208,6429,29,6231,169,1883.956044,NA,NA,0.451081039,352,ISL
India,2021/4/27 1:21,20.593684,78.96288,17313163,195123,14304382,2813658,1254.573043,NA,NA,1.127021099,356,IND
Indonesia,2021/4/27 1:21,-0.7893,113.9213,1647138,44771,1501715,100652,602.1922326,NA,NA,2.718108622,360,IDN
Iran (Islamic Republic of),2021/4/27 1:21,32.427908,53.688046,2417230,70070,1892229,454931,2877.896197,NA,NA,2.898772562,364,IRN
Iraq,2021/4/27 1:21,33.223191,43.679291,1037858,15303,913211,109344,2580.291933,NA,NA,1.474479168,368,IRQ
Ireland,2021/4/27 1:21,53.1424,-7.6921,247069,4874,23364,218831,5003.62915,NA,NA,1.972728266,372,IRL
Israel,2021/4/27 1:21,31.046051,34.851612,838107,6353,830088,1666,9682.895616,NA,NA,0.758017771,376,ISR
Italy,2021/4/27 1:21,41.8719,12.5674,3971114,119539,3398763,452812,6567.968802,NA,NA,3.010213255,380,ITA
Jamaica,2021/4/27 1:21,18.1096,-77.2975,45145,761,20626,23758,1524.570937,NA,NA,1.685679477,388,JAM
Japan,2021/4/27 1:21,36.204824,138.252924,571904,9968,504582,57354,452.1821761,NA,NA,1.742949866,392,JPN
Jordan,2021/4/27 1:21,31.24,36.51,704540,8660,671127,24753,6905.129205,NA,NA,1.229170806,400,JOR
Kazakhstan,2021/4/27 1:21,48.0196,66.9237,361575,3315,314681,43579,1925.657145,NA,NA,0.916822236,398,KAZ
Kenya,2021/4/27 1:21,-0.0236,37.9062,156981,2643,106836,47502,291.9419839,NA,NA,1.683643243,404,KEN
Kuwait,2021/4/27 1:21,29.31166,47.481766,268235,1527,251511,15197,6281.021964,NA,NA,0.56927694,414,KWT
Kyrgyzstan,2021/4/27 1:21,41.20438,74.766098,94030,1584,88212,4234,1441.25149,NA,NA,1.684568755,417,KGZ
Lao People's Democratic Republic,2021/4/27 1:21,19.85627,102.495496,436,0,49,387,5.992669151,NA,NA,0,418,LAO
Latvia,2021/4/27 1:21,56.8796,24.6032,115536,2106,105622,7808,6125.324859,NA,NA,1.822808475,428,LVA
Lebanon,2021/4/27 1:21,33.8547,35.8623,521581,7171,451167,63243,7641.717562,NA,NA,1.374858363,422,LBN
Lesotho,2021/4/27 1:21,-29.61,28.2336,10728,316,6267,4145,500.7814207,NA,NA,2.945563013,426,LSO
Liberia,2021/4/27 1:21,6.428055,-9.429499,2098,85,1942,71,41.48149437,NA,NA,4.051477598,430,LBR
Libya,2021/4/27 1:21,26.3351,17.228331,175753,3005,161160,11588,2557.788665,NA,NA,1.709785893,434,LBY
Liechtenstein,2021/4/27 1:21,47.14,9.55,2885,57,2757,71,7564.832053,NA,NA,1.975736568,438,LIE
Lithuania,2021/4/27 1:21,55.1694,23.8813,241872,3857,218011,20004,8884.869399,NA,NA,1.594645102,440,LTU
Luxembourg,2021/4/27 1:21,49.8153,6.1296,66374,791,62964,2619,10603.28191,NA,NA,1.191731702,442,LUX
Madagascar,2021/4/27 1:21,-18.766947,46.869107,36045,605,28868,6572,130.1685575,NA,NA,1.678457484,450,MDG
Malawi,2021/4/27 1:21,-13.2543,34.3015,34021,1147,31921,953,177.8415056,NA,NA,3.371447047,454,MWI
Malaysia,2021/4/27 1:21,4.210484,101.975766,395718,1449,369556,24713,1222.634939,NA,NA,0.366169848,458,MYS
Maldives,2021/4/27 1:21,3.2028,73.2207,28202,71,24421,3710,5217.355913,NA,NA,0.251755195,462,MDV
Mali,2021/4/27 1:21,17.570692,-3.996166,13658,474,8183,5001,67.44413588,NA,NA,3.470493484,466,MLI
Malta,2021/4/27 1:21,35.9375,14.3754,30189,413,29354,422,6837.221627,NA,NA,1.368047964,470,MLT
Marshall Islands,2021/4/27 1:21,7.1315,171.1845,4,0,4,0,6.847790732,NA,NA,0,584,MHL
Mauritania,2021/4/27 1:21,21.0079,-10.9408,18282,455,17602,225,393.1900397,NA,NA,2.488786785,478,MRT
Mauritius,2021/4/27 1:21,-20.348404,57.552152,1206,17,1055,134,94.8286911,NA,NA,1.409618574,480,MUS
Mexico,2021/4/27 1:21,23.6345,-102.5528,2328391,214947,1850680,262764,1822.012167,NA,NA,9.231568066,484,MEX
Micronesia (Fed. States of),2021/4/27 1:21,7.4256,150.5508,1,0,1,0,0.878618811,NA,NA,0,583,FSM
Monaco,2021/4/27 1:21,43.7333,7.4167,2439,32,2334,73,6214.962797,NA,NA,1.31201312,492,MCO
Mongolia,2021/4/27 1:21,46.8625,103.8467,31339,80,16815,14444,955.9551132,NA,NA,0.255272983,496,MNG
Montenegro,2021/4/27 1:21,42.708678,19.37439,96779,1473,92756,2550,15409.1475,NA,NA,1.522024406,499,MNE
Morocco,2021/4/27 1:21,31.7917,-7.0926,509465,8999,495408,5058,1380.269028,NA,NA,1.766362753,504,MAR
Mozambique,2021/4/27 1:21,-18.665695,35.529562,69715,809,62927,5979,223.0492073,NA,NA,1.16043893,508,MOZ
Myanmar,2021/4/27 1:21,21.9162,95.956,142722,3207,131932,7583,262.3093923,NA,NA,2.247025686,104,MMR
Namibia,2021/4/27 1:21,-22.9576,18.4904,47941,628,45642,1671,1886.760523,NA,NA,1.309943472,516,NAM
Nepal,2021/4/27 1:21,28.1667,84.25,303561,3176,277951,22434,1041.847137,NA,NA,1.046247706,524,NPL
Netherlands,2021/4/27 1:21,52.3167,5.55,1492437,17295,23488,1451654,8709.939082,NA,NA,1.158842886,528,NLD
New Zealand,2021/4/27 1:21,-40.9006,174.886,2601,26,2542,33,53.93766747,NA,NA,0.999615532,554,NZL
Nicaragua,2021/4/27 1:21,12.865416,-85.207229,6835,181,4225,2429,103.1767573,NA,NA,2.648134601,558,NIC
Niger,2021/4/27 1:21,17.607789,8.081666,5204,191,4836,177,21.49823709,NA,NA,3.670253651,562,NER
Nigeria,2021/4/27 1:21,9.082,8.6753,164756,2062,154963,7731,79.9244834,NA,NA,1.251547743,566,NGA
North Macedonia,2021/4/27 1:21,41.6086,21.7453,150672,4714,129909,16049,7232.094001,NA,NA,3.128650313,807,MKD
Norway,2021/4/27 1:21,60.472,8.4689,111162,736,17998,92428,2050.489537,NA,NA,0.66209676,578,NOR
Oman,2021/4/27 1:21,21.512583,55.923255,190270,1983,169784,18503,3725.946428,NA,NA,1.042203185,512,OMN
Pakistan,2021/4/27 1:21,30.3753,69.3451,800452,17187,694046,89219,362.3720192,NA,NA,2.147161854,586,PAK
Panama,2021/4/27 1:21,8.538,-80.7821,363165,6212,353047,3906,8416.790891,NA,NA,1.710517258,591,PAN
Papua New Guinea,2021/4/27 1:21,-6.314993,143.95555,10835,105,8561,2169,121.1016799,NA,NA,0.96908168,598,PNG
Paraguay,2021/4/27 1:21,-23.4425,-58.4438,267082,5900,219647,41535,3744.561888,NA,NA,2.20905939,600,PRY
Peru,2021/4/27 1:21,-9.19,-75.0152,1761575,59724,1688091,13760,5342.664163,NA,NA,3.39037509,604,PER
Philippines,2021/4/27 1:21,12.879721,121.774017,1006428,16853,914952,74623,918.4322276,NA,NA,1.674536082,608,PHL
Poland,2021/4/27 1:21,51.9194,19.1451,2762323,65437,2455005,241881,7298.733929,NA,NA,2.368911963,616,POL
Portugal,2021/4/27 1:21,39.3999,-8.2245,834638,16965,793011,24662,8185.36808,NA,NA,2.032617734,620,PRT
Qatar,2021/4/27 1:21,25.3548,51.1839,202904,437,183100,19367,7042.685678,NA,NA,0.215372787,634,QAT
Republic of Korea,2021/4/27 1:21,35.907757,127.766922,119387,1817,108850,8720,232.8630827,NA,NA,1.52194125,410,KOR
Republic of Moldova,2021/4/27 1:21,47.4116,28.3699,249385,5745,237934,5706,6182.134045,NA,NA,2.303667021,498,MDA
Romania,2021/4/27 1:21,45.9432,24.9668,1047520,27511,975703,44306,5445.146666,NA,NA,2.626298305,642,ROU
Russian Federation,2021/4/27 1:21,61.524,105.3188,4717321,106783,4344735,265803,3232.49286,NA,NA,2.2636365,643,RUS
Rwanda,2021/4/27 1:21,-1.9403,29.8739,24677,330,23005,1342,190.5234852,NA,NA,1.337277627,646,RWA
Saint Kitts and Nevis,2021/4/27 1:21,17.357822,-62.782998,44,0,44,0,82.7192059,NA,NA,0,659,KNA
Saint Lucia,2021/4/27 1:21,13.9094,-60.9789,4502,73,4327,102,2451.682468,NA,NA,1.621501555,662,LCA
Saint Vincent and the Grenadines,2021/4/27 1:21,12.9843,-61.2872,1839,10,1711,118,1657.548199,NA,NA,0.54377379,670,VCT
Samoa,2021/4/27 1:21,-13.759,-172.1046,3,0,2,1,1.529597716,NA,NA,0,882,WSM
San Marino,2021/4/27 1:21,43.9424,12.4578,5055,90,4860,105,14894.80818,NA,NA,1.78041543,674,SMR
Sao Tome and Principe,2021/4/27 1:21,0.1864,6.6131,2299,35,2239,25,1049.000506,NA,NA,1.522401044,678,STP
Saudi Arabia,2021/4/27 1:21,23.885942,45.079162,413174,6913,396604,9657,1186.808693,NA,NA,1.67314497,682,SAU
Senegal,2021/4/27 1:21,14.4974,-14.4524,40166,1104,38904,158,239.883946,NA,NA,2.748593338,686,SEN
Serbia,2021/4/27 1:21,44.0165,21.0059,681654,6257,NA,675397,7801.59247,NA,NA,0.917914367,688,SRB
Seychelles,2021/4/27 1:21,-4.6796,55.492,5354,26,4675,653,5444.376652,NA,NA,0.485618229,690,SYC
Sierra Leone,2021/4/27 1:21,8.460555,-11.779889,4046,79,3020,947,50.72091774,NA,NA,1.952545724,694,SLE
Singapore,2021/4/27 1:21,1.2833,103.8333,61051,30,60682,339,1043.545652,NA,NA,0.049139244,702,SGP
Slovakia,2021/4/27 1:21,48.669,19.699,380010,11531,255300,113179,6960.345209,NA,NA,3.034393832,703,SVK
Slovenia,2021/4/27 1:21,46.1512,14.9955,237219,4214,222643,10362,11410.61853,NA,NA,1.776417572,705,SVN
Solomon Islands,2021/4/27 1:21,-9.6457,160.1562,20,0,19,1,3.063453308,NA,NA,0,90,SLB
Somalia,2021/4/27 1:21,5.152149,46.199616,13812,702,5744,7366,86.90498759,NA,NA,5.082536924,706,SOM
South Africa,2021/4/27 1:21,-30.5595,22.9375,1576320,54186,1501880,20254,2657.822994,NA,NA,3.4375,710,ZAF
South Sudan,2021/4/27 1:21,6.877,31.307,10538,114,10250,174,94.14199683,NA,NA,1.081799203,728,SSD
Spain,2021/4/27 1:21,40.463667,-3.74922,3488469,77738,150376,3260355,7461.202419,NA,NA,2.228427428,724,ESP
Sri Lanka,2021/4/27 1:21,7.873054,80.771797,102376,647,94577,7152,478.0965057,NA,NA,0.631984059,144,LKA
State of Palestine,2021/4/27 1:21,31.9522,35.2332,292052,3184,264660,24208,5724.920297,NA,NA,1.090216811,275,PSE
Sudan,2021/4/27 1:21,12.8628,30.2176,33673,2340,26722,4611,76.79261426,NA,NA,6.949187777,729,SDN
Suriname,2021/4/27 1:21,3.9193,-56.0278,10081,201,9139,741,1718.447959,NA,NA,1.993849816,740,SUR
Sweden,2021/4/27 1:21,60.1282,18.6435,938343,13923,NA,924420,9291.196294,NA,NA,1.48378578,752,SWE
Switzerland,2021/4/27 1:21,46.8182,8.2275,651822,10583,317600,323639,7531.493591,NA,NA,1.623602763,756,CHE
Syrian Arab Republic,2021/4/27 1:21,34.802075,38.996815,22265,1548,16097,4620,127.2237951,NA,NA,6.952616214,760,SYR
Tajikistan,2021/4/27 1:21,38.861,71.2761,13308,90,13218,0,139.5313433,NA,NA,0.676284941,762,TJK
Thailand,2021/4/27 1:21,15.870032,100.992541,57508,148,26873,30487,82.38971078,NA,NA,0.257355498,764,THA
Timor-Leste,2021/4/27 1:21,-8.874217,125.727539,1949,3,896,1050,147.8259946,NA,NA,0.15392509,626,TLS
Togo,2021/4/27 1:21,8.6195,0.8248,12827,122,10781,1924,154.9390928,NA,NA,0.951118734,768,TGO
Trinidad and Tobago,2021/4/27 1:21,10.6918,-61.2225,9796,159,8228,1409,699.9687744,NA,NA,1.623111474,780,TTO
Tunisia,2021/4/27 1:21,33.886917,9.537499,301627,10352,251191,40084,2552.134268,NA,NA,3.432053497,788,TUN
Turkey,2021/4/27 1:21,38.9637,35.2433,4667281,38711,4121671,506899,5533.949054,NA,NA,0.829412242,792,TUR
Uganda,2021/4/27 1:21,1.373333,32.290275,41715,341,40898,476,91.19826851,NA,NA,0.817451756,800,UGA
Ukraine,2021/4/27 1:21,48.3794,31.1656,2084384,44323,1629342,410719,4766.075562,NA,NA,2.126431598,804,UKR
United Arab Emirates,2021/4/27 1:21,23.424076,53.847818,512497,1573,493689,17235,5181.762113,NA,NA,0.306928626,784,ARE
United Kingdom,2021/4/27 1:21,55,-3,4422562,127688,14552,4280322,6514.688948,NA,NA,2.88719525,826,GBR
United Republic of Tanzania,2021/4/27 1:21,-6.369028,34.888822,509,21,183,305,0.852107987,NA,NA,4.125736739,834,TZA
United States of America,2021/4/27 1:21,40,-100,32123535,572652,NA,NA,9750.173738,NA,NA,1.782655614,840,USA
Uruguay,2021/4/27 1:21,-32.5228,-55.7658,187349,2391,157560,27398,5393.313867,NA,NA,1.276227789,858,URY
Uzbekistan,2021/4/27 1:21,41.377491,64.585262,89355,645,85976,2734,266.9768105,NA,NA,0.721839852,860,UZB
Vanuatu,2021/4/27 1:21,-15.3767,166.9592,4,1,3,0,1.366680333,NA,NA,25,548,VUT
Venezuela (Bolivarian Republic of),2021/4/27 1:21,6.4238,-66.5897,191518,2047,173097,16374,673.5067657,NA,NA,1.06882904,862,VEN
Viet Nam,2021/4/27 1:21,14.058324,108.277199,2852,35,2516,301,2.929978958,NA,NA,1.227208976,704,VNM
Yemen,2021/4/27 1:21,15.552727,48.516388,6183,1205,2630,2348,20.73025761,NA,NA,19.48892124,887,YEM
Zambia,2021/4/27 1:21,-13.133897,27.849332,91378,1248,89678,452,497.0529738,NA,NA,1.365755433,894,ZMB
Zimbabwe,2021/4/27 1:21,-19.015438,29.154857,38102,1560,35149,1393,256.3559654,NA,NA,4.094273266,716,ZWE
