Month,Total,Kakei,Kakei(kouri),Kakei(inshoku),Kakei(service),Kakei(zyutaku),Kigyo,Kigyo(maker),Kigyo(non-maker),Koyou
200201,35.4,37.1,36.4,38.2,38.6,36.0,33.7,33.1,33.8,27.1
200202,34.6,35.0,32.3,36.5,39.1,39.8,35.5,35.1,36.2,29.7
200203,41.4,42.2,41.6,39.8,43.8,42.6,41.4,40.9,42.1,36.8
200204,44.2,44.4,45.8,38.3,43.3,42.3,44.3,45.2,43.6,43.0
200205,45.2,44.2,45.4,37.3,43.2,44.2,47.5,48.1,46.7,47.2
200206,42.5,41.0,41.5,34.5,41.8,41.0,45.1,47.3,43.2,46.8
200207,42.2,41.0,41.4,35.0,41.3,41.2,44.3,46.1,42.4,45.9
200208,42.2,41.5,41.1,36.7,42.5,46.2,43.2,43.6,42.6,44.9
200209,41.7,41.1,40.5,41.4,42.3,40.5,42.6,43.7,41.2,44.2
200210,39.1,38.4,38.5,34.9,39.6,36.3,40.0,41.0,38.4,42.2
200211,38.3,37.3,37.8,33.5,36.8,39.5,40.6,40.7,40.1,40.4
200212,38.3,37.1,36.0,35.3,38.9,40.7,41.2,42.5,39.8,40.5
200301,38.7,37.8,36.5,35.4,40.6,41.0,39.9,41.1,38.6,42.4
200302,39.6,38.6,39.0,37.5,37.8,40.1,40.5,41.7,39.1,44.9
200303,38.7,37.5,36.5,37.1,38.5,42.6,39.4,40.2,38.6,45.1
200304,36.5,34.8,35.4,32.6,34.1,35.4,38.0,38.1,37.7,44.9
200305,37.3,36.1,36.7,34.5,34.4,39.1,38.6,38.6,38.3,43.0
200306,41.7,40.7,39.9,36.6,43.3,40.3,42.7,43.8,41.5,46.3
200307,44.4,43.1,40.9,43.5,47.3,45.0,46.2,47.6,44.3,50.0
200308,45.2,43.3,41.1,39.3,48.9,42.7,47.5,48.8,46.5,52.9
200309,48.0,46.1,45.4,44.3,47.6,47.7,50.1,49.0,51.2,56.9
200310,51.8,50.5,50.9,45.3,51.7,47.6,52.5,52.3,52.4,58.9
200311,49.7,47.3,44.3,47.2,52.8,50.7,52.2,53.6,50.9,60.7
200312,51.1,48.9,48.0,46.5,51.4,49.7,52.1,52.6,52.0,63.0
200401,51.3,49.2,48.3,47.6,51.4,49.7,53.2,54.2,52.7,61.8
200402,51.2,49.3,48.4,46.4,51.3,51.9,52.3,53.7,51.9,62.0
200403,51.5,49.0,48.0,47.0,50.9,51.6,53.5,55.6,52.4,64.2
200404,53.3,51.0,49.3,52.0,53.7,54.8,55.6,57.8,54.2,63.5
200405,51.7,48.7,45.4,51.4,53.7,54.3,54.9,55.1,55.0,64.6
200406,51.3,48.6,46.8,50.1,51.0,53.0,54.0,54.5,53.7,64.1
200407,53.6,51.8,52.6,47.6,51.3,51.5,54.7,52.5,56.7,63.0
200408,49.6,47.0,46.6,47.1,47.2,50.2,51.8,50.7,52.3,62.7
200409,47.0,44.7,43.4,45.1,47.2,45.2,48.8,48.6,49.2,58.7
200410,47.1,44.8,44.3,39.1,46.6,48.0,48.5,47.6,49.5,59.6
200411,46.7,44.8,44.4,42.1,46.1,45.2,46.9,44.8,48.2,59.1
200412,46.0,45.0,44.7,41.2,46.5,45.4,44.3,40.7,47.6,56.3
200501,47.9,46.9,46.4,47.7,48.2,45.7,46.9,45.0,48.9,56.4
200502,46.7,45.2,42.6,48.0,49.9,46.3,47.1,45.2,49.0,55.5
200503,47.1,45.5,44.3,40.6,49.9,44.1,48.2,46.4,49.9,55.0
200504,47.4,46.3,46.3,39.6,48.5,45.0,48.3,45.6,50.6,52.2
200505,49.4,48.4,48.9,44.1,48.6,47.6,49.7,47.9,51.3,55.3
200506,50.6,50.1,49.5,48.0,52.0,49.1,48.7,46.3,50.7,58.5
200507,49.6,48.6,48.1,47.8,50.1,48.7,48.8,47.6,50.3,58.0
200508,49.8,48.3,48.5,48.9,47.2,50.2,50.5,49.9,51.6,57.9
200509,51.1,49.7,48.3,49.1,52.3,52.4,51.6,50.5,53.3,58.6
200510,51.3,49.5,48.3,50.2,51.2,52.0,52.9,52.2,54.0,59.7
200511,54.6,52.9,52.3,50.6,54.2,54.7,56.1,54.9,57.3,62.2
200512,57.5,56.4,57.0,52.4,57.0,53.0,57.5,54.7,60.5,64.3
200601,55.2,53.4,53.0,52.1,54.1,55.6,55.7,53.8,58.3,65.3
200602,55.0,53.2,53.0,50.1,54.4,53.5,55.8,54.6,57.6,63.9
200603,54.9,53.3,53.2,52.2,53.6,53.9,55.3,54.0,56.9,64.5
200604,52.2,50.6,49.3,51.2,52.7,52.0,52.2,50.1,55.1,62.7
200605,50.7,49.2,47.9,47.8,52.3,49.5,50.6,48.8,52.9,60.7
200606,48.3,46.8,45.1,45.7,50.4,47.4,48.6,48.4,49.5,57.9
200607,47.3,45.5,43.6,48.1,47.3,51.4,48.8,47.4,49.7,56.3
200608,49.4,48.3,47.8,43.6,49.4,52.5,48.8,46.2,50.9,57.7
200609,50.5,49.3,49.3,44.3,50.0,51.6,50.2,47.9,51.7,58.4
200610,51.5,50.4,49.3,46.3,53.2,52.7,51.3,48.3,53.5,59.1
200611,50.5,49.0,47.5,46.3,51.9,52.5,51.2,49.0,53.5,57.9
200612,51.4,50.0,48.2,47.5,53.8,52.9,52.2,50.4,53.9,58.2
200701,51.1,49.4,47.7,47.8,52.5,52.8,52.0,51.4,52.7,60.2
200702,50.7,49.6,48.1,50.5,52.4,50.0,50.9,50.0,52.2,57.6
200703,48.1,46.8,45.5,46.5,49.0,49.3,49.0,47.2,50.4,54.9
200704,46.7,45.3,43.9,43.6,48.2,47.6,47.0,46.1,48.0,54.7
200705,45.7,45.1,43.9,46.0,47.5,45.1,45.1,42.5,47.2,50.4
200706,45.0,44.1,43.1,43.6,45.6,45.8,45.0,44.3,45.6,51.2
200707,43.1,41.5,40.4,41.2,43.6,42.3,45.2,45.0,45.6,49.2
200708,43.1,42.7,41.4,42.9,45.8,41.6,42.5,41.9,43.3,46.5
200709,42.3,41.5,39.4,40.2,46.2,41.3,42.9,43.2,43.0,45.8
200710,42.8,42.8,42.9,39.3,43.4,42.5,42.2,42.6,41.6,44.1
200711,40.7,40.5,40.5,38.4,42.0,36.7,40.1,41.0,38.7,43.3
200712,39.4,39.1,38.3,36.9,41.7,38.5,38.9,40.3,36.6,42.0
200801,36.1,35.7,34.5,34.0,38.9,34.5,36.4,37.6,34.7,37.7
200802,35.1,34.9,33.7,33.2,37.6,35.6,35.5,36.4,34.6,36.1
200803,34.3,34.2,33.0,31.9,37.7,33.2,34.5,34.9,34.0,34.5
200804,32.4,32.2,31.4,29.1,34.9,32.2,33.3,34.8,31.8,31.9
200805,30.3,30.0,28.3,27.9,34.1,30.3,30.9,31.2,30.3,30.5
200806,28.0,28.1,27.8,26.0,30.0,25.8,29.0,29.1,28.4,25.4
200807,27.2,28.6,28.3,26.5,31.1,22.9,25.3,25.6,25.1,22.3
200808,27.2,27.5,26.0,28.9,30.6,25.5,27.8,28.8,27.1,24.0
200809,27.8,28.9,28.1,27.9,30.7,29.7,26.9,28.0,25.7,22.8
200810,24.3,25.1,23.4,26.0,28.8,23.6,23.8,23.7,23.6,20.4
200811,23.3,24.5,22.8,26.6,27.8,22.8,22.2,21.4,23.0,18.5
200812,19.2,21.3,20.6,17.8,23.5,22.0,15.5,15.7,15.0,13.9
200901,21.3,23.4,22.9,23.1,25.0,21.7,19.0,19.3,18.9,13.1
200902,21.0,23.3,22.4,20.9,25.1,25.5,18.0,19.5,16.8,12.6
200903,25.6,26.8,26.1,25.7,28.3,28.1,25.3,24.7,25.6,18.2
200904,30.6,31.7,31.7,29.5,32.0,32.3,30.5,30.4,30.3,23.3
200905,34.4,34.6,35.6,31.0,33.2,36.3,35.7,36.5,35.1,30.6
200906,40.6,41.0,42.5,37.0,39.2,40.1,40.3,40.7,40.3,38.7
200907,39.7,38.8,37.3,36.9,41.6,41.3,42.6,44.1,41.2,39.6
200908,40.6,39.2,38.2,38.0,40.8,42.3,44.1,45.9,43.0,42.1
200909,43.7,42.6,41.8,41.2,44.6,42.7,46.4,49.4,44.1,44.6
200910,43.1,40.8,40.1,40.2,41.3,45.4,47.3,47.5,46.8,48.6
200911,36.8,34.2,33.2,30.5,35.4,41.1,41.1,41.7,40.5,43.7
200912,38.6,36.8,37.9,31.3,35.5,39.0,40.9,44.5,38.0,45.6
201001,42.8,41.5,40.8,38.3,43.7,42.0,44.4,46.6,42.8,46.9
201002,43.3,42.0,41.4,39.3,44.5,39.8,44.7,46.8,43.4,47.8
201003,44.4,42.9,42.6,39.6,44.2,42.8,46.3,48.2,45.0,50.0
201004,45.6,43.8,42.7,41.7,46.8,41.8,47.8,49.2,46.9,52.3
201005,45.2,43.3,42.9,40.6,44.9,42.5,47.2,49.6,45.3,53.1
201006,46.1,44.8,45.1,39.9,46.3,41.1,45.4,47.3,44.0,56.0
201007,46.8,46.5,47.6,45.0,45.4,42.9,45.0,46.4,43.9,53.1
201008,44.4,44.7,46.6,38.0,43.8,38.7,41.4,43.6,39.4,49.7
201009,42.6,41.4,41.4,35.9,42.9,41.7,42.2,41.7,42.2,50.8
201010,43.2,42.2,41.8,38.5,44.2,42.1,42.3,41.4,42.7,51.5
201011,46.9,45.8,46.3,42.4,44.9,48.3,46.5,44.5,47.5,55.0
201012,47.9,47.1,47.7,43.9,46.4,49.6,46.4,47.2,45.6,55.8
201101,47.8,46.2,46.4,43.6,46.2,47.4,47.5,48.5,47.1,58.4
201102,49.0,48.2,49.0,46.6,46.4,49.6,47.3,49.1,46.2,57.8
201103,24.1,21.0,23.5,10.1,17.3,27.7,28.3,32.5,24.6,34.6
201104,23.9,22.2,24.0,13.8,19.7,25.6,26.2,29.0,23.5,30.7
201105,33.4,33.6,35.1,27.8,31.7,34.4,32.7,32.8,32.4,34.2
201106,48.4,48.6,48.4,47.7,50.1,44.7,45.5,47.1,44.4,53.2
201107,50.0,49.2,48.9,48.7,50.9,45.2,48.9,51.6,47.4,57.8
201108,47.5,45.6,43.3,44.1,50.6,46.6,48.0,47.0,49.1,58.7
201109,47.1,45.6,43.9,45.1,49.3,45.1,46.9,47.6,46.4,57.9
201110,49.5,48.1,47.8,47.7,49.4,46.0,49.6,50.2,49.5,58.0
201111,48.7,47.2,45.7,48.4,49.1,51.0,49.0,49.5,48.9,58.0
201112,48.9,48.1,48.9,44.8,48.1,44.8,46.9,46.4,47.2,58.3
201201,46.4,45.7,45.6,45.4,46.1,45.6,44.5,44.8,44.6,55.2
201202,46.0,44.9,44.7,41.2,46.1,44.9,44.7,45.4,44.2,56.7
201203,47.5,46.2,45.0,42.9,49.1,48.0,48.2,48.9,48.2,54.2
201204,46.8,45.9,44.0,42.9,50.2,46.8,45.3,45.3,45.7,56.0
201205,45.2,44.0,42.1,41.7,47.5,49.0,44.7,44.0,45.4,53.8
201206,42.8,40.9,38.7,36.9,44.9,47.3,43.6,43.7,43.7,54.0
201207,42.2,41.0,38.5,41.5,44.7,47.8,42.0,40.8,43.2,50.5
201208,44.4,43.2,41.4,43.6,45.2,50.5,44.3,42.1,45.9,53.0
201209,43.6,42.8,41.0,44.2,44.5,49.9,42.1,40.4,43.4,52.0
201210,42.9,42.4,41.8,41.0,42.9,48.3,41.7,40.4,43.2,48.2
201211,43.3,42.9,42.4,38.5,43.2,50.8,42.5,40.4,44.4,47.9
201212,46.8,46.4,45.6,38.2,48.1,53.8,46.3,44.1,47.9,51.3
201301,51.2,50.4,49.5,47.3,51.5,57.3,51.9,48.8,54.3,54.7
201302,52.6,51.4,49.7,50.2,53.6,58.2,54.3,52.0,56.7,56.3
201303,53.1,52.1,50.8,52.5,53.1,59.3,53.3,51.3,55.0,59.2
201304,52.9,51.5,49.2,53.3,54.0,59.9,54.1,52.6,55.7,59.0
201305,53.9,52.3,50.9,51.2,53.8,59.8,55.7,53.9,57.5,60.6
201306,52.6,51.6,51.0,48.1,51.9,58.7,52.9,52.6,53.3,58.7
201307,51.1,49.3,48.7,45.5,49.7,57.8,52.7,53.4,52.5,58.6
201308,52.1,50.4,50.3,47.6,50.4,54.3,54.0,52.8,54.9,58.9
201309,55.0,53.1,53.3,47.6,51.7,62.8,57.4,54.5,59.9,61.7
201310,55.2,53.0,53.1,49.8,52.4,56.7,57.6,55.7,59.5,64.6
201311,56.3,54.2,55.4,50.4,53.2,50.7,58.6,58.4,59.3,64.8
201312,56.1,53.6,55.1,49.2,52.6,49.1,59.9,59.2,60.7,63.6
201401,55.7,53.7,55.5,47.8,52.0,50.2,58.4,57.9,58.8,62.9
201402,52.3,49.8,51.0,44.7,48.7,48.7,56.2,54.3,57.9,60.3
201403,54.1,52.7,56.5,43.1,48.2,46.9,55.8,54.2,57.1,59.3
201404,38.9,33.7,28.2,42.5,41.8,41.3,47.1,49.2,45.6,54.1
201405,43.4,40.1,36.7,42.2,46.2,43.2,46.7,47.0,46.4,57.8
201406,47.9,45.3,42.9,47.5,49.6,45.7,50.3,49.0,51.8,59.0
201407,50.5,48.5,47.4,48.9,50.2,51.6,52.6,53.7,51.5,58.3
201408,48.5,47.0,46.0,47.1,48.9,48.7,49.7,50.4,49.0,55.7
201409,49.3,48.9,48.6,47.2,50.0,48.0,49.1,49.1,49.1,52.9
201410,46.7,45.5,45.0,41.6,47.7,44.3,47.9,46.6,48.9,52.3
201411,43.3,41.2,39.0,40.6,45.6,43.5,46.5,45.7,47.2,49.9
201412,45.1,44.1,43.2,40.8,46.2,46.1,45.9,45.6,45.9,50.1
201501,46.0,44.6,43.2,41.4,47.9,46.7,47.2,45.3,48.7,52.5
201502,49.7,48.3,47.1,51.9,50.4,46.2,50.5,50.4,50.5,57.4
201503,49.3,47.9,46.5,50.3,50.8,45.3,50.1,47.4,52.1,55.9
201504,51.4,50.4,50.6,42.8,52.0,49.7,51.8,49.4,53.4,57.1
201505,52.2,52.0,50.5,51.6,54.8,52.8,50.7,49.0,52.3,57.7
201506,51.7,50.9,50.1,49.9,53.3,48.4,52.0,51.2,52.9,56.3
201507,51.0,50.1,49.7,48.7,52.1,45.8,51.3,50.5,52.1,56.8
201508,50.3,49.9,49.5,47.9,51.8,46.8,49.3,47.5,50.9,55.7
201509,49.1,48.5,47.2,47.3,51.8,46.6,48.3,48.0,48.7,55.2
201510,50.0,50.3,49.6,49.8,52.0,49.6,48.4,47.7,48.7,51.9
201511,46.9,45.4,42.2,46.0,50.1,52.3,48.0,46.2,49.2,54.7
201512,47.8,46.9,45.2,47.9,49.6,49.8,47.5,44.3,50.1,54.7
201601,47.0,46.3,45.2,46.9,48.5,45.9,46.4,45.2,47.4,52.4
201602,44.4,43.3,42.2,43.8,45.7,42.1,45.3,44.5,45.9,50.3
201603,43.3,41.7,40.4,38.9,44.2,46.6,45.3,44.6,45.5,49.0
201604,41.6,39.6,37.9,36.0,42.3,47.5,44.6,44.5,44.8,48.7
201605,42.7,41.3,39.7,40.2,43.6,46.5,44.1,43.2,45.1,49.0
201606,42.3,41.1,39.4,41.7,43.5,44.3,43.3,43.1,43.4,48.8
201607,44.7,43.8,42.5,44.1,46.0,45.9,44.9,44.9,45.3,50.1
201608,46.7,45.2,43.8,44.1,47.9,47.6,48.2,46.9,49.4,53.1
201609,45.9,44.1,42.4,43.3,47.2,46.8,47.7,47.4,48.2,52.9
201610,47.4,45.7,44.7,44.1,48.8,42.6,49.2,48.8,49.4,54.4
201611,48.6,47.0,46.5,46.4,48.2,47.9,50.9,51.8,50.1,54.1
201612,49.3,47.7,47.0,47.8,49.2,47.5,51.1,50.9,51.3,55.8
201701,49.1,48.1,47.8,48.3,48.4,49.0,50.0,49.4,50.8,53.8
201702,48.9,47.3,46.2,47.1,49.5,47.9,50.6,49.9,51.3,55.4
201703,48.9,47.6,46.5,46.4,50.2,46.0,49.9,49.4,50.6,56.1
201704,49.2,47.7,46.1,47.9,50.4,48.7,50.2,49.9,50.6,57.2
201705,50.8,48.9,47.9,47.9,50.8,50.7,53.1,53.3,53.2,57.8
201706,51.2,49.4,48.8,47.9,50.6,50.9,53.6,52.3,55.0,57.7
201707,51.0,49.6,48.9,47.6,51.3,50.1,52.3,51.9,52.7,57.7
201708,50.4,48.9,48.6,49.3,49.6,48.7,51.8,52.4,51.3,57.1
201709,50.3,49.2,49.2,50.1,48.9,50.1,50.9,51.8,50.4,55.8
201710,50.5,48.4,48.0,43.0,49.9,51.5,54.2,53.0,55.0,56.8
201711,51.4,49.6,48.9,48.8,51.3,48.4,53.6,53.2,53.9,58.3
201712,51.8,50.4,50.1,48.8,51.2,50.3,53.5,53.9,52.8,57.6
201801,50.1,48.1,47.6,47.0,49.2,49.2,52.5,53.1,52.5,57.6
201802,48.8,47.0,46.0,47.3,48.4,48.9,51.1,50.9,51.8,56.1
201803,50.2,48.7,47.8,47.7,50.2,51.0,52.1,51.7,52.8,56.8
201804,50.1,48.6,47.6,47.7,50.6,49.8,52.0,51.1,53.3,55.7
201805,49.1,47.0,45.7,47.0,48.5,51.1,52.0,50.8,53.7,56.7
201806,49.8,48.3,47.3,44.0,50.7,51.7,51.8,50.2,53.3,55.6
201807,48.0,46.7,48.2,42.5,43.9,50.4,49.5,48.4,50.3,53.5
201808,49.0,48.2,48.0,47.0,48.7,49.0,49.9,48.9,50.9,52.1
201809,47.1,45.8,46.3,45.7,44.6,47.3,48.6,47.4,49.5,52.3
201810,48.0,47.6,46.6,48.3,49.1,48.9,47.9,47.3,48.6,51.2
201811,47.3,46.9,44.5,49.1,50.2,52.0,47.0,46.5,47.7,50.0
201812,45.5,45.3,43.2,46.4,48.6,47.7,44.9,44.4,45.8,48.3
201901,45.8,45.1,43.2,45.2,48.4,48.0,46.5,44.0,48.7,49.2
201902,47.3,46.7,45.3,45.4,49.2,49.3,47.4,45.7,49.1,51.2
201903,45.5,44.4,43.5,43.0,45.8,47.4,46.5,43.8,48.6,50.5
201904,46.4,45.7,44.7,42.9,48.0,47.2,47.1,45.4,48.8,50.1
201905,45.7,45.4,44.8,41.1,48.0,44.4,45.3,43.7,47.0,48.4
201906,45.1,44.3,44.3,43.0,44.8,43.1,45.7,46.1,45.5,49.4
201907,42.7,42.0,41.9,40.2,42.4,43.1,42.9,41.6,43.8,46.7
201908,43.0,43.6,43.9,39.9,44.2,41.7,41.1,38.5,43.1,43.1
201909,44.9,46.4,48.9,42.2,43.7,40.7,42.0,40.5,42.7,41.3
201910,35.9,34.4,31.1,34.3,40.2,38.8,39.3,38.0,40.2,38.0
201911,37.2,37.1,34.4,39.3,41.2,40.3,37.8,35.1,40.2,36.5
201912,38.3,38.1,36.2,39.5,41.4,38.9,39.2,36.6,41.0,38.1
202001,41.9,42.4,42.6,41.0,42.3,42.7,41.5,39.8,43.2,39.4
202002,27.9,25.9,26.2,16.5,25.2,37.2,32.0,34.0,30.9,32.2
202003,14.9,12.8,16.0,0.5,7.7,20.2,20.6,22.3,19.6,16.1
202004,9.4,8.3,11.1,-2.8,4.5,12.0,12.1,14.0,10.9,10.3
202005,17.0,17.2,19.9,8.4,13.3,19.6,17.6,18.8,16.8,14.6
202006,40.0,44.0,47.7,39.3,39.9,33.1,32.2,31.5,32.6,29.7
202007,42.2,44.8,45.8,41.0,45.2,37.5,37.7,36.8,38.3,34.7
202008,43.7,45.6,47.0,37.5,45.6,41.1,40.2,40.3,39.9,39.6
202009,47.8,49.0,47.0,55.0,51.5,50.5,45.1,48.0,42.3,45.0
202010,53.0,54.4,53.0,59.5,57.7,45.9,50.5,51.0,49.6,49.6
202011,43.8,43.2,43.1,34.6,45.7,43.0,46.0,47.4,44.7,42.6
202012,34.3,32.1,36.0,16.1,27.1,37.4,39.9,45.3,36.0,37.4
202101,31.2,28.0,30.8,15.1,22.8,42.0,39.0,43.7,35.7,34.9
202102,41.3,38.9,40.8,31.6,35.7,44.1,45.8,48.5,43.6,47.3
202103,49.0,47.3,49.7,43.8,43.3,46.1,50.8,51.4,50.6,56.9
