Month,çáåvÅiìSç\ï®ÅAé≤éÛÅAìdê¸ÅEÉPÅ[ÉuÉãÇèúÇ≠Åj,å¥ìÆã@,å¥ìÆã@_å¥éqóÕå¥ìÆã@,å¥ìÆã@_âŒêÖóÕå¥ìÆã@,å¥ìÆã@_ì‡îRã@ä÷,èdìdã@,èdìdã@_î≠ìdã@,èdìdã@_ÇªÇÃëºèdìdã@,ìdéqÅEí êMã@äB,ìdéqÅEí êMã@äB_í êMã@,ìdéqÅEí êMã@äB_ìdéqâûópëïíu,ìdéqÅEí êMã@äB_ìdãCåvë™äÌ,éYã∆ã@äB,éYã∆ã@äB_ïóêÖóÕã@äB,éYã∆ã@äB_â^î¿ã@äB,éYã∆ã@äB_éYã∆ópÉçÉ{ÉbÉg,éYã∆ã@äB_ã‡ëÆâ¡çHã@äB,éYã∆ã@äB_âªäwã@äB,éYã∆ã@äB_ó‚ìÄã@äB,éYã∆ã@äB_çáê¨é˜éââ¡çHã@äB,éYã∆ã@äB_ë@à€ã@äB,éYã∆ã@äB_åöê›ã@äB,éYã∆ã@äB_çzéRã@äB,éYã∆ã@äB_î_ó—ópã@äB,éYã∆ã@äB_ÇªÇÃëº,çHçÏã@äB,ìSìπé‘óº,ìπòHé‘óº,çqãÛã@,ëDîï,ìSç\ï®,é≤éÛ,ìdê¸ÅEÉPÅ[ÉuÉã
201302,1698308,137357,26981,61319,49057,132875,16040,116835,522006,136533,49789,36228,562620,67713,62083,29850,18550,61372,31298,16030,22127,130697,1163,52332,69405,64587,22727,81362,79034,95740,28305,43247,96649
201303,3859764,474956,200271,192636,82049,256987,27037,229950,1162423,351922,65139,41767,1015642,94665,124909,29671,21948,292222,45947,20117,20218,171706,1495,74783,117961,68476,90294,89230,422558,279198,33758,46794,96767
201304,1822319,113408,32094,28432,52882,123034,7900,115134,724458,148035,46323,31490,557093,60370,65988,37134,19864,54429,21578,16356,15075,158833,1766,55278,50422,65241,38933,70547,43170,86435,11169,48975,90637
201305,1885691,206700,22886,137703,46111,109619,7097,102522,654570,130669,35382,35909,533265,72085,64287,27982,19677,59454,32076,19426,17601,116072,1210,55864,47531,80308,74098,73201,44697,109233,9580,47304,98959
201306,2051847,193170,42265,100574,50331,141262,8035,133227,736408,151995,40918,36402,622622,70545,71678,33573,24241,96533,41279,17425,19934,141399,1038,56781,48196,77066,34651,82169,89321,75178,11517,47893,99516
201307,1790273,147178,38905,56946,51327,139172,8301,130871,600907,133524,40361,32751,580978,71568,71968,28723,21308,40426,45304,16498,22927,152089,2135,62238,45794,73804,37961,83426,44877,81970,21725,52698,104114
201308,1922547,204527,20105,138216,46206,175887,11408,164479,642742,130284,39022,33607,578024,68805,61621,27785,21242,74671,33616,16196,15593,134464,1010,70443,52578,75149,42999,77700,51707,73812,19782,45551,92368
201309,2962723,329968,65728,206267,57973,229735,18753,210982,892336,190428,41717,45640,784821,78942,87149,26753,29835,205052,33077,20269,15744,140732,887,62784,83597,81399,60400,82187,290145,211732,30537,50989,102792
201310,1929486,144623,50690,33005,60928,148353,5551,142802,645284,139668,39404,32757,588012,81648,73994,29524,23332,47835,29822,15422,11700,161878,1159,46041,65657,83001,49480,85402,75392,109939,19336,52321,111954
201311,1848580,139230,25010,60918,53302,178076,6039,172037,573236,136367,37531,30256,567258,67552,58977,32122,22081,75794,33623,15148,12778,141206,2233,56816,48928,87276,49530,81843,65818,106313,28911,49488,106256
201312,2311470,215559,55449,109407,50703,244776,20810,223966,768889,159702,57178,43880,603516,87236,80504,33501,21027,60110,38773,15083,9911,152807,2010,52217,50337,87451,55291,82470,87348,166170,38758,48642,104711
201401,1959844,189911,37851,93983,58077,125999,5109,120890,618986,126620,44206,36117,554105,65370,61084,34336,19906,72335,31852,20724,10964,139864,1399,52877,43394,86108,44133,84117,57965,198520,28598,49672,108657
201402,2037411,173380,51692,55575,66113,128656,6321,122335,591226,132498,48203,36534,661256,67400,66898,31098,20348,144448,37607,15224,8366,144057,1187,68362,56261,81654,34087,95438,95248,176466,16195,49896,107687
201403,3848026,485445,163551,211888,110006,307929,23757,284172,1167813,243883,75814,54111,906916,97602,96735,36813,24643,245670,41230,20435,13671,170530,2532,77127,79928,96025,73943,94785,485557,229613,36060,51750,106628
201404,2798619,187172,31477,88443,67252,123485,6743,116742,800769,137563,47275,36743,1120785,65993,66694,37872,26966,576679,28267,17400,13330,149224,1632,52553,84175,95091,68107,91245,49353,262612,9668,50334,97198
201405,1836142,152214,21969,74886,55359,130974,8528,122446,562046,108512,42321,42128,591851,60223,79992,37255,16249,29662,24915,21164,14755,147277,1361,48177,110821,99013,76554,86805,52144,84541,11892,51825,96789
201406,2673711,198906,41411,96340,61155,163864,7198,156666,725957,148781,39340,47416,790788,76092,69243,36574,30446,217029,42442,17081,9140,165279,2156,48919,76387,102112,130374,96302,74224,391184,17538,53565,107887
201407,1899751,213909,27862,128489,57558,156785,11887,144898,557080,128265,38589,41259,621500,63173,77825,40395,27064,47247,41881,19158,11146,154124,1396,53428,84663,101931,49264,97242,53301,48739,32152,55621,109700
201408,1931196,168783,29079,93686,46018,152875,8117,144758,544877,135250,34334,37921,687392,56341,55196,33010,21112,226034,33697,16749,9998,142677,1394,48574,42610,100164,39873,90100,70619,76513,21671,46426,91017
201409,2891843,318753,131708,127210,59835,322889,20530,302359,888445,185721,49570,47459,678726,78922,94791,35766,30125,90545,29943,19879,10472,167942,1150,54480,64711,107616,60365,93360,247485,174204,23474,54027,115039
201410,1902698,145445,23932,61694,59819,171293,10219,161074,583848,128486,43004,38637,561225,68984,64605,34056,22383,52906,27404,14953,11324,165226,1436,43949,53999,106983,45960,96563,79725,111656,22006,58506,113462
201411,1735089,149984,14409,85405,50170,135800,4519,131281,572985,115436,38376,38878,507265,72891,57992,32392,21794,36361,31145,19017,12109,136993,1444,42778,42349,116807,30466,85731,55192,80859,20034,51693,102491
201412,2377578,312246,66660,191839,53747,167856,7650,160206,740500,127682,39986,49615,628670,76093,87964,36729,26984,84130,35509,20759,10891,151425,1546,39355,57285,114360,40812,93622,87000,192512,11825,52749,105319
201501,2120698,183809,22134,101584,60091,141293,11134,130159,570170,106572,47356,47897,797313,81077,62128,36233,22154,259753,28233,26309,16929,138792,1308,62245,62152,100065,24081,84914,57737,161316,17168,52533,104173
201502,2258339,189283,34570,92395,62318,166615,22326,144289,644027,162056,48018,41536,614131,73280,83314,40972,18255,39323,31309,18650,12903,158437,2550,49079,86059,103696,248088,106614,95927,89958,34598,51976,100983
201503,4149949,750966,182474,456619,111873,349369,29990,319379,1181118,221516,63119,64406,833292,97925,141781,39418,28115,114511,42416,19197,9766,173185,2100,72572,92306,114990,169745,96255,476918,177296,37424,54159,108464
201504,2212916,161081,35147,59857,66077,133625,3803,129822,834654,118592,45713,44907,621891,62168,67236,39100,22246,83930,25909,17601,14063,159306,2030,54074,74228,110279,38252,88896,72834,151404,25278,52937,100820
201505,1923540,200808,19121,134189,47498,135757,20188,115569,576868,79568,42002,36125,559862,63024,67571,33484,26219,32929,29022,19141,11422,138771,1189,52682,84408,108400,36538,82704,58236,164367,15533,49761,89941
201506,2588405,213429,60798,89630,63001,188993,36339,152654,796095,129544,49261,49544,709492,77682,99250,39513,34132,93213,43739,22823,11403,160017,2174,64221,61325,107421,63164,102934,108172,298705,11408,54148,107695
201507,2126430,156512,38809,66079,51624,165035,7789,157246,570315,97504,38988,37405,674552,78224,95823,37268,26231,99602,46429,18997,14213,151711,1419,46730,57905,103132,32349,101674,65688,257173,17939,56281,108789
201508,1843013,153423,27234,79704,46485,152827,18828,133999,524677,94352,35595,36772,615231,65859,70948,35517,23003,121895,36657,18451,8453,119516,1553,56073,57306,87413,21195,103676,88739,95832,24700,44153,97869
201509,2878205,242528,64652,116024,61852,240537,15827,224710,916130,157262,51118,45371,679441,91604,111374,35335,18093,62194,39611,18752,14760,133605,1447,62348,90318,90613,118512,121793,300343,168308,41591,52314,107614
201510,2330778,272511,18430,163876,90205,135694,8121,127573,580215,87850,35976,35444,612806,76998,69242,33553,23907,78996,29438,19025,13046,143337,967,50573,73724,80479,138135,121424,68820,320694,22271,51239,109975
201511,1809532,112602,20171,46111,46320,142539,20288,122251,545533,82988,35311,36869,524125,64766,70983,32986,23394,58669,33049,16656,11710,123733,1085,44929,42165,98128,25673,124051,69009,167872,37231,48226,102341
201512,2364749,209600,51537,93625,64438,178082,19003,159079,828917,125110,52266,52986,573439,81649,80086,33359,23745,47635,39580,21583,12291,141276,1491,42788,47956,91668,63400,117430,129259,172954,36133,47806,99315
201601,1786369,242100,21747,177411,42942,107845,4502,103343,566304,90628,41093,38246,502939,60253,57449,36704,17920,67436,27786,17206,14878,126473,764,39371,36699,81194,35694,117306,85498,47489,21223,47414,94142
201602,2072245,253751,36307,162195,55249,170809,14081,156728,661105,126437,44547,40740,604119,65056,74715,34782,16757,79034,31388,23111,10388,144078,1130,63819,59861,80693,39611,135150,77519,49488,23021,48142,102764
201603,4459449,831596,288562,397438,145596,292304,15676,276628,1194483,197202,82822,55045,974072,93465,125886,37738,28740,232245,44505,18300,20103,153919,1527,70506,147138,94824,163904,136201,673690,98375,61736,53142,99292
201604,2056456,162283,25403,67223,69657,109031,7832,101199,747181,97584,37527,39738,675092,61319,67939,37104,14111,125259,24567,17316,14916,140495,1112,55946,115008,83926,47902,138160,75160,17721,14872,50015,91291
201605,1673282,127584,43629,38996,44959,153762,3616,150146,575690,92527,37105,39993,490830,56096,63789,36129,18116,27488,31350,17092,15372,130443,1776,50292,42887,85341,52142,93957,51709,42267,9781,46458,82342
201606,2352254,292114,39321,192701,60092,148771,15822,132949,776496,103862,56713,45344,684209,70929,75250,42276,25023,80833,43610,24039,16997,154801,7568,55699,87184,90245,98020,132238,98160,32001,41635,51269,94461
201607,1853187,103393,23212,28092,52089,146597,21461,125136,606761,99081,43474,35602,603577,64881,81437,36620,25822,70754,45902,19755,17276,128865,1027,58518,52720,84960,68130,122118,55383,62268,16507,51132,91765
201608,1768494,120456,25749,46941,47766,151084,5453,145631,583478,88306,40108,32089,558439,69472,84580,38834,21606,37521,38354,18803,11906,133662,1402,45409,56890,79189,76381,112945,68172,18350,22815,46984,86639
201609,2611437,188819,57416,74929,56474,223398,29709,193689,891917,120792,39253,43755,709260,86629,116061,43043,23410,90047,37549,18464,15007,146852,1195,55389,75614,84220,145327,123778,221212,23506,21205,45323,102891
201610,1839717,147751,20911,51529,75311,148734,5453,143281,619677,105512,36172,34598,563394,67643,74620,38350,20224,67995,25714,18782,11960,145977,1283,48057,42789,76951,60164,109620,64540,48886,16150,51474,102865
201611,2099757,255495,38073,162451,54971,173057,22320,150737,627115,81285,36675,35607,603700,74084,75338,42734,22092,36798,36943,18585,12024,154097,1016,45921,84068,87183,86788,119496,90850,56073,13215,53079,104564
201612,2618091,342340,48186,240955,53199,177274,16228,161046,811060,112959,47810,61044,837220,77581,80824,44194,19757,192768,35288,21376,13617,187973,1533,44886,117423,86944,88786,121444,106111,46912,22458,51221,100931
201701,1940116,161399,28074,83323,50002,156626,22692,133934,713955,92873,54197,41243,589585,66804,68366,45961,20130,73838,27554,23263,15619,143315,1259,37904,65572,82740,43112,109551,68389,14759,71698,42712,96034
201702,2053714,207928,103834,53924,50170,138428,6450,131978,640376,95331,42732,40251,659326,72214,81135,45420,22940,46894,32868,21204,13219,202351,1657,52071,67353,84507,37146,133102,108539,44362,25230,53724,98087
201703,3929192,616077,248507,282782,84788,291026,28924,262102,1205596,189722,81677,63311,901863,98453,130387,62552,30735,70898,43557,23308,19885,219629,2754,69447,130258,106043,77987,141563,474020,115017,65650,58295,111222
201704,2097509,103904,10947,35746,57211,139148,5061,134087,802187,104119,48450,43294,651193,74798,75158,57207,23560,45008,29330,25421,17602,185090,1473,59358,57188,107216,41909,116955,71220,63777,21094,56510,108769
201705,1810005,115279,22699,43857,48723,143351,17289,126062,615545,69647,40000,46461,585248,64154,74784,58464,22814,30663,32676,20317,19227,148535,1126,58845,53643,106033,37838,120317,48098,38296,19327,51554,96796
201706,2452966,203781,49852,101270,52659,161587,9426,152161,826834,97743,46573,64264,836771,84649,108771,56030,24832,98027,43172,26120,16065,206709,1347,56868,114181,120081,40018,136913,74004,52977,29821,58426,105092
201707,2042537,104983,20289,35626,49068,134459,5864,128595,663184,80704,39989,44975,662427,79872,78291,51434,18354,38654,48647,28643,13131,167442,1055,60002,76902,114023,64594,140002,96093,62772,30443,57854,102852
201708,2149422,217452,21419,148430,47603,196965,9225,187740,639676,88303,48392,47950,668141,85791,93589,48940,17862,42512,37150,25055,14402,178526,2315,59469,62530,109247,35712,118599,109254,54376,23838,53477,99612
201709,2849120,289699,84815,149806,55078,192218,11720,180498,938010,109284,45386,55615,783194,84225,110288,47635,34259,102829,36903,28420,12400,178531,1432,62894,83378,123684,65904,127798,263157,65456,37528,58263,110743
201710,2086895,124351,27900,46833,49618,152029,16468,135561,707782,91014,56893,50931,676648,84591,66765,50223,22924,113333,30891,37250,12321,154199,1659,52969,49523,113378,31954,121505,83653,75595,15205,57843,112562
201711,2234213,266610,98015,116999,51596,133335,8186,125149,722362,82227,46747,58503,667122,80499,99314,54300,21173,43750,37359,25293,17344,175734,1261,50575,60520,122912,32702,129251,87140,72779,41007,59785,108461
201712,2470202,214346,66720,96421,51205,164489,12250,152239,850465,112025,56203,54128,733737,85954,97123,57181,26210,61982,40566,25848,13533,193553,1298,50695,79794,132737,60235,131103,113903,69187,43807,57639,106510
201801,2148542,105836,30213,31251,44372,127372,12982,114390,773924,79957,43859,81183,631052,70837,68767,54746,20516,82960,30137,26708,19070,161724,1288,44206,50093,133603,116144,113508,90875,56228,48728,53262,99351
201802,2246798,244255,57582,117844,68829,166736,4703,162033,659801,93430,45735,53753,652308,82639,78321,60177,24504,43550,34573,26231,16410,177006,1580,57714,49603,126048,35149,137459,143638,81404,13966,56210,103772
201803,3888660,380345,156144,145057,79144,282584,44168,238416,1297396,219849,88267,67445,922830,93174,145109,61937,29087,93004,39502,19587,13604,223699,1488,75086,127553,138531,172995,141808,371131,181040,32821,60985,112265
201804,2301518,162826,23010,38893,100923,155733,22368,133365,831317,85203,50881,61326,760755,82907,85511,59195,29965,107808,36001,30545,19856,178405,1421,60708,68433,128049,39595,123373,64921,34949,44776,58413,105358
201805,2088291,131553,18297,27073,86183,126498,3356,123142,666836,74689,50050,63069,774735,79568,114407,52060,25510,92300,39344,29022,17341,190596,1119,54903,78565,117625,39287,128684,56819,46254,28056,55589,102447
201806,2370108,186148,36136,96211,53801,131691,5957,125734,793128,122853,53030,49983,805048,89721,129412,50463,24204,80460,46595,29252,15339,192349,1262,58401,87590,129622,45008,142463,65492,71508,32556,60559,107245
201807,2277382,134633,23023,64971,46639,136904,4882,132022,696235,88287,44252,59032,826302,87525,86849,45203,24099,143394,54614,24435,14034,183577,1498,52205,108869,126624,45825,134421,101842,74596,18732,60104,117563
201808,2261340,126940,22045,49122,55773,176148,19869,156279,714458,80801,43242,56673,786176,86969,89834,45326,24943,104485,40561,21261,18969,213151,1136,59712,79829,113173,69833,127781,84014,62817,24954,53071,108479
201809,2684119,189252,72752,61321,55179,204813,12707,192106,955854,148455,56345,72809,746606,94573,111390,41090,29630,52660,36330,21893,11032,193234,1283,64462,89029,123130,43337,138663,232534,49930,29726,57353,104642
201810,2280638,142602,18627,39834,84141,170506,25941,144565,688375,88030,41754,61852,768666,94138,87605,42528,27770,103199,36501,24137,11752,194029,1605,56096,89306,113151,34047,140522,75173,147596,28774,62194,122530
201811,2358387,145221,15566,75952,53703,144648,6518,138130,727231,95779,44086,52011,867587,90405,85220,41816,21281,264722,39778,18366,9238,192122,1668,52035,50936,106719,39650,140063,76707,110561,22747,58877,120409
201812,2430758,270017,48829,166959,54229,148210,7964,140246,803409,101092,42493,63584,705198,103951,88969,37795,26807,64745,40715,24034,9163,192542,1820,49493,65164,107502,29230,146637,93983,126572,17996,55085,105024
201901,1952403,205776,40952,111506,53318,156042,26970,129072,587531,73329,40709,52953,649369,85105,74405,39177,20066,80590,32326,23037,11634,177705,987,45342,58995,101793,42898,109695,60451,38848,19099,53179,101182
201902,2177939,195716,25618,86634,83464,144148,5364,138784,693321,123401,43616,44799,687439,84392,80761,38598,18519,95701,38007,20201,10587,186445,1179,55454,57595,88630,53386,122638,99431,93230,27499,55640,105649
201903,3848657,506078,177013,258781,70284,249325,15728,233597,1091958,175658,71453,73489,989082,98803,148062,44473,32488,191779,44764,18802,9522,239698,1816,72438,86437,100614,237557,135511,388626,149906,40943,57065,110490
201904,2174982,137646,18249,29472,89925,192978,26736,166242,789669,90601,40795,69723,675784,86098,84231,46572,20273,50396,39285,19407,16780,179856,1512,65559,65815,85408,57596,118677,73366,43858,16081,54979,104628
201905,1854335,109176,8962,45693,54521,124909,4634,120275,657612,79408,39155,57246,638069,71142,77397,44781,21104,43847,47569,19300,9730,183510,1947,55455,62287,87669,44482,121853,52036,18529,14983,50787,106215
201906,2360671,215845,60927,75722,79196,212537,8275,204262,797519,103691,50793,51676,668393,84268,89244,46372,19048,45739,53541,22631,10890,170531,1068,60521,64540,80793,142837,133820,68452,40475,19650,52940,104403
201907,2042141,137946,27927,50811,59208,151785,9275,142510,667472,95085,47400,49455,698671,81957,87126,42632,19557,69097,51444,20685,9441,176327,1254,64947,74204,82767,45267,126479,59652,72102,14413,58247,110094
201908,2257403,311850,21988,238664,51198,173540,23235,150305,764901,85575,37511,59610,620552,82770,74552,44854,17367,61063,40802,23624,6882,144905,946,58594,64193,71781,68057,115770,91221,39731,18915,48618,94019
201909,2551824,211676,51676,105565,54435,198373,7597,190776,930645,128993,61180,53866,663089,84876,100932,42703,31633,44630,46090,19176,10358,158595,942,64475,58679,76749,69941,133082,182019,86250,40340,52605,104621
201910,2016274,196073,85436,50033,60604,186163,4485,181678,659802,88058,43288,58639,584081,83530,72028,41853,17973,50274,33356,11643,7540,148742,1683,48466,66993,69834,54097,106714,87911,71599,21325,53501,105836
201911,1995924,207232,16799,138312,52121,150292,14866,135426,607361,70172,39591,48126,540244,74262,80071,45108,17054,49029,40561,13776,8657,114504,1969,46354,48899,65766,141400,125740,67715,90174,19106,51182,103564
201912,2217700,180514,33381,91378,55755,202408,5892,196516,827601,102711,66900,67615,591396,81633,83479,46297,20204,46017,40702,18381,8856,134412,1424,45924,64067,70742,58413,126726,64030,95870,28480,51200,94978
202001,2026335,109811,24730,38837,46244,172929,53837,119092,720625,85408,44100,63529,560905,76369,80673,56753,12225,51027,29939,18642,12001,141991,1372,38584,41329,67040,38212,103815,125591,127407,15535,49016,102108
202002,2009493,192748,65436,74555,52757,141168,5834,135334,667825,126171,43275,59987,595295,68703,75766,39387,17716,60020,34608,15817,8798,166795,1583,53454,52648,65907,35114,118273,108074,85089,37267,49120,99297
202003,3883757,569533,213444,252896,103193,275615,21667,253948,1164407,189394,80330,69680,988261,98070,195795,52765,25346,148108,46582,22526,12339,180848,1426,67585,136871,57445,145302,142763,360680,179751,88467,52245,119733
202004,1953998,257886,19696,165337,72853,136431,3877,132554,816562,105644,38120,60519,509649,63464,66514,49629,8756,47575,30020,11669,6211,112432,1413,55078,56888,44082,33828,68807,48053,38700,16210,39718,79458
202005,1477736,92725,22322,29892,40511,107878,2950,104928,621877,88493,20275,48745,451914,57031,56254,37760,6236,27274,34539,16039,2784,103498,1821,43729,64949,38689,44483,67681,27467,25022,18616,30137,66050
202006,1827790,104663,33409,43945,27309,133360,7686,125674,748783,99915,33580,54248,575559,75524,68944,41714,16159,50028,51870,13201,5512,131782,1208,54307,65310,52298,45867,89608,50680,26972,22382,37062,84340
202007,1646305,127053,39607,36439,51007,123113,3987,119126,559432,79063,32805,45546,578580,61429,90510,44043,13159,37222,45822,16018,4677,144564,1153,59928,60055,53695,37308,96043,42332,28749,15323,44715,97898
202008,1884221,235999,85672,109024,41303,119296,4034,115262,578812,104045,39614,46864,674158,64345,66001,43570,11201,189160,37481,14905,3837,117311,1251,53693,71403,52770,23025,90913,64919,44329,22301,36911,76933
202009,2524810,147010,66044,36864,44102,219912,40295,179617,891665,112085,44741,65398,777808,80649,109442,51978,20627,57622,38318,20152,6878,146208,1337,67361,177236,63274,62335,113919,153426,95461,58510,55269,94901
202010,2003240,128548,27064,47709,53775,138530,6401,132129,701944,92446,39700,63507,634906,88801,73117,59406,11354,62217,36872,23427,10171,157745,1580,57716,52500,64897,33283,105409,114439,81284,29446,59616,100777
202011,1992876,133397,36179,52618,44600,142573,4845,137728,712414,92852,44219,64425,676800,74345,77252,62603,16770,63001,41274,31796,12366,175638,877,64774,56104,67076,21630,106695,69558,62733,28455,58503,94142
202012,2630532,211068,55633,85129,70306,173253,7272,165981,974301,113279,56118,78664,718709,81876,91906,69373,19229,61917,43597,23895,16687,185873,1844,63136,59376,70218,102575,117031,150642,112735,24183,59991,95087
202101,2010719,138853,33540,44861,60452,131244,6265,124979,745641,73308,56210,70761,639078,71567,76079,66018,13544,38343,35294,24950,17885,179250,1357,62548,52243,68123,22788,100720,33511,130761,51333,56908,110501
202102,2827850,124862,23359,39008,62495,147118,6792,140326,679660,82486,49616,60355,1421677,111636,86786,67550,15213,754150,39353,21107,17164,193990,960,59594,54174,80939,66670,105256,63931,137737,32075,61370,96423
