Month,合計,サービス産業計,Ｇ情報通信業,37通信業,38放送業,39情報サービス業,40インターネット附随サービス業,41映像・音声・文字情報制作業,Ｈ運輸業，郵便業,42鉄道業,43道路旅客運送業,44道路貨物運送業,45水運業,47倉庫業,48運輸に附帯するサービス業,4*航空運輸業，郵便業（信書便事業を含む）,Ｋ不動産業，物品賃貸業,68不動産取引業,69不動産賃貸業・管理業,70物品賃貸業,Ｌ学術研究，専門・技術サービス業　（※「学術・開発研究機関」（平成25年１月以降）及び「純粋持株会社」（平成25年１月以降）を除く）,72専門サービス業（他に分類されないもの）　（※「純粋持株会社」（平成25年１月以降）を除く）,73広告業,74技術サービス業（他に分類されないもの）,Ｍ宿泊業，飲食サービス業,75宿泊業,76飲食店,77持ち帰り・配達飲食サービス業,Ｎ生活関連サービス業，娯楽業　（※「家事サービス業」を除く）,78洗濯・理容・美容・浴場業,79その他の生活関連サービス業　（※「家事サービス業」を除く）,80娯楽業,Ｏ教育，学習支援業　（※「学校教育」を除く）,82その他の教育，学習支援業,82aうち社会教育，職業・教育支援施設,82bうち学習塾，教養・技能教授業,Ｐ医療，福祉（※「保健所」、「社会保険事業団体」（平成25年１月以降）及び「福祉事務所」を除く）,83医療業,84保健衛生　（※「保健所」を除く）,85社会保険・社会福祉・介護事業　（※「社会保険事業団体」（平成25年１月以降）及び「福祉事務所」を除く）,Ｒサービス業（他に分類されないもの）　（※「政治・経済・文化団体」、「宗教」及び「外国公務」を除く）,88廃棄物処理業,89自動車整備業,90機械等修理業（別掲を除く）,91職業紹介・労働者派遣業,92その他の事業サービス業,95その他のサービス業,その他
201301,27331888,26585901,4316625,1636496,295613,1609035,206129,569352,4560251,583438,245182,1716540,500621,290823,842614,381034,3233779,794408,1455973,983398,1911926,450818,700481,760627,2106043,413405,1502478,190161,3870377,407996,597697,2864683,309276,309276,38820,213794,3581393,2788229,35717,757447,2696231,282641,162770,313758,463326,1434554,39180,745987
201302,27395304,26576476,4421431,1651034,288753,1665782,213096,602766,4501124,529656,240960,1789120,471330,300474,835887,333695,3463955,1023166,1447787,993002,2001478,476533,688592,836353,1966294,392917,1389255,184122,3600512,396632,631765,2572115,304635,304635,40931,191973,3462275,2721987,38155,702133,2854772,296266,177819,359631,480217,1503384,37455,818829
201303,35140562,33925461,6449797,1840417,335627,3255840,254382,763531,5490958,644219,274149,2007629,535570,320081,1307578,401733,4884786,2158217,1617870,1108699,3207903,667946,985663,1554293,2341347,464785,1680085,196477,4092349,477373,737963,2877013,308681,308681,50545,196850,3771341,2969722,41390,760229,3378300,341605,215385,514806,510293,1754036,42175,1215101
201304,28676427,27760257,4263757,1637602,304869,1479866,215081,626339,4904139,627287,269668,1907484,506809,316401,927961,348529,3677606,1113189,1590256,974160,2152749,540266,722079,890404,2175359,439367,1541662,194331,3859612,471213,628706,2759693,289943,289943,45346,198615,3643724,2860480,41636,741608,2793367,312039,190269,304612,476119,1465315,45013,916170
201305,28648626,27743236,4236696,1635624,298911,1515238,218768,568155,4748322,581344,268105,1795007,526480,314614,894298,368473,3613526,1019151,1631525,962849,2009301,502835,682003,824464,2302509,494116,1606195,202198,4028658,483051,694146,2851460,285602,285602,52963,188269,3745849,2904051,47678,794120,2772774,309578,169659,316703,470765,1460430,45639,905391
201306,29300152,28294078,4795002,1630518,305428,2010697,230356,618004,4775900,538068,267646,1855272,526070,321220,897124,370499,3583730,1101480,1477130,1005121,2223426,526912,759090,937424,2180954,448324,1537557,195073,3935002,476022,702322,2756658,280861,280861,45703,191355,3635507,2840226,54239,741041,2883696,315683,189344,365882,491340,1476441,45005,1006074
201307,29713659,28806191,4390562,1662415,309305,1592490,225966,600385,5145657,624282,271717,1986898,574179,334053,948458,406070,3889499,1290023,1521605,1077870,2064056,514405,725460,824190,2312013,498921,1614205,198887,3992925,458861,733722,2800342,316165,316165,48089,219307,3811620,2962076,54016,795528,2883693,320731,188809,344233,513673,1468598,47648,907467
201308,29423912,28545924,4369803,1667087,311153,1601770,216459,573334,4991832,638781,274279,1839366,581775,320640,927454,409538,3767913,1214178,1485550,1068185,1914086,485856,671050,757180,2584233,677852,1718412,187969,4153283,448143,770309,2934830,324608,324608,73954,192447,3637628,2845062,47859,744707,2802538,321829,163674,337810,475887,1460075,43262,877988
201309,30564452,29533873,5364875,1701722,326476,2463300,228232,645145,5045153,625170,264978,1893661,557734,326321,982245,395045,3911145,1236466,1521196,1153483,2346478,517661,803670,1025146,2192697,487287,1513058,192352,3804620,417831,747668,2639121,290000,290000,65532,179492,3603659,2816310,51742,735607,2975245,329613,178292,403702,493895,1523755,45988,1030579
201310,29471657,28619881,4437104,1713802,320981,1585063,206740,610517,5177373,637586,283852,1992750,556144,332491,952141,422409,3753306,1099722,1507014,1146570,2074480,497418,753063,824000,2235171,508730,1524341,202100,3898702,449060,808375,2641267,282272,282272,62481,178612,3800033,2934630,55351,810052,2961439,348783,181353,339467,520011,1520959,50866,851776
201311,29396537,28525082,4559166,1732013,327006,1653101,218312,628734,5089872,587152,276651,1979362,554693,326598,949543,415873,3762513,1110807,1472295,1179411,2110096,490284,774370,845442,2265555,512176,1553765,199614,3784785,437127,809418,2538240,289533,289533,66226,177576,3698960,2899422,50366,749171,2964602,342209,180524,353279,516408,1523329,48853,871454
201312,31457774,30456396,5118294,1741276,334814,2152178,244333,645693,5325488,609454,270957,2086220,566019,333993,954580,504264,4050404,1333780,1522364,1194260,2381566,537380,820724,1023462,2499419,482704,1799113,217602,4042445,484980,770931,2786534,313617,313617,51487,205436,3712665,2918294,41655,752716,3012498,352995,173461,374552,504913,1550726,55851,1001378
201401,28019873,27302710,4510727,1719411,322548,1668997,206632,593140,4765627,592596,241800,1793056,572555,297417,875998,392205,3509047,919639,1474362,1115047,1893201,446331,722218,724652,2169987,416602,1557683,195702,3783882,385170,616537,2782176,286224,286224,39248,192260,3651745,2829271,35965,786509,2732270,312192,162112,319330,460362,1434802,43472,717163
201402,27864056,27079907,4596844,1689389,313654,1777204,213853,602744,4625820,547074,232394,1843688,513060,304380,856153,329071,3771437,1204108,1457071,1110258,2088137,471669,743086,873382,1913022,377895,1348690,186437,3469485,371556,678702,2419228,278553,278553,41606,171045,3505295,2746652,36592,722050,2831314,319427,179805,351790,473988,1464916,41387,784149
201403,37245211,36032155,7041096,2001073,368495,3625084,266805,779638,5623583,765611,277805,2114935,597451,334972,1117226,415583,5433929,2517860,1646746,1269323,3737567,756617,1099463,1881486,2390828,488430,1699647,202750,4150290,479427,825970,2844893,316976,316976,59162,193350,3834998,3010772,40414,783812,3502889,376710,221367,545360,515536,1798879,45037,1213056
201404,28570974,27868635,4289046,1625077,317383,1544308,208090,594188,4979542,592932,258733,1965022,554386,318746,947374,342350,3708034,1132259,1513787,1061989,2175293,519426,715604,940263,2209545,431111,1584792,193642,3769378,445158,671751,2652468,264919,264919,51428,171428,3693236,2876408,43381,773447,2779641,324831,186043,293709,489332,1439387,46340,702339
201405,28855039,28123336,4312513,1625735,322828,1603678,209433,550838,4899930,590627,264226,1859558,581779,314296,929420,360024,3741438,1201832,1496088,1043518,1992740,466466,701055,825219,2346434,497973,1645955,202506,4018170,461842,748900,2807428,264361,264361,62610,161297,3727930,2887737,47220,792973,2819820,323403,178308,327627,480032,1464118,46331,731704
201406,30058336,29182714,4878382,1617516,327107,2106119,224208,603433,5012172,558207,266501,1929154,562021,320098,988833,387357,3918378,1357953,1514320,1046104,2373952,522357,786139,1065456,2175455,441801,1535784,197870,3841140,452058,762558,2626525,265397,265397,51729,171674,3715343,2889420,57612,768311,3002496,338067,203330,357261,506498,1550837,46503,875622
201407,30187452,29376669,4426856,1642971,329635,1656019,217277,580954,5413048,618213,270599,2057810,587882,330594,1122225,425725,3946747,1322124,1534019,1090604,2210416,532353,773344,904719,2317250,506676,1611505,199070,3868478,447724,784409,2636346,296791,296791,51942,196272,3862787,2984294,59145,819347,3034296,337797,206588,348518,528875,1564696,47823,810783
201408,29591820,28780600,4383133,1662709,313592,1621994,221477,563361,5003743,624804,273445,1822913,590483,316388,953256,422453,3902106,1303753,1521776,1076577,1948078,468532,682718,796829,2594539,680231,1728149,186159,4123806,429411,800138,2894258,316913,316913,72361,187168,3666274,2846417,51450,768407,2842009,318843,174797,332569,474811,1498299,42691,811220
201409,31298676,30304718,5636959,1801974,327964,2628115,235766,643141,5225935,647496,267563,1972371,578005,333096,1011689,415714,3960681,1270741,1533274,1156666,2438620,561192,806956,1070472,2220857,496066,1532563,192228,3699722,408270,784238,2507214,287736,287736,57237,182125,3725645,2893021,57330,775295,3108562,339986,190948,402813,514487,1614267,46061,993958
201410,29726287,28913229,4616057,1808245,321310,1663822,221367,601314,5305775,635718,280329,2044927,569851,339979,1010868,424102,3639847,972817,1529936,1137094,2083315,508137,770267,804911,2256734,521741,1534990,200003,3825066,429876,844021,2551170,274445,274445,54484,177780,3900068,3000425,61919,837724,3011922,341480,193993,325186,531057,1570539,49667,813057
201411,29571666,28768556,4684607,1810707,328762,1711571,223938,609630,5126286,597708,273939,1966438,575129,327913,975399,409760,3772492,1125689,1508588,1138214,2093471,483526,795782,814163,2304167,523290,1585465,195412,3827618,416023,864147,2547448,283516,283516,57115,176480,3690630,2860739,53628,776263,2985769,328740,180972,356078,501704,1569051,49224,803110
201412,32025914,31058922,5359843,1798256,336052,2312836,249179,663522,5552020,634216,280616,2059842,600939,346281,1115216,514910,3970120,1265633,1544766,1159721,2586709,575571,861007,1150131,2460625,471133,1774348,215143,3882419,460271,785512,2636636,306371,306371,43882,202812,3846977,3017753,44090,785134,3093839,343796,190839,359905,507125,1636183,55990,966992
201501,27512267,26641607,4332439,1698832,323566,1587020,204997,518025,4807178,601853,236196,1862253,606608,264770,828585,406914,3272361,690303,1529920,1052139,2042113,531991,750825,759298,1981985,363915,1416309,201761,3885551,349011,598061,2938479,273417,273417,37624,175810,3489201,2759864,32002,697334,2557361,280580,192985,348328,402557,1301882,31030,870660
201502,27715841,26781647,4453208,1722272,308976,1679586,211990,530383,4706707,561768,223639,1905268,573524,268583,838413,335512,3564142,977475,1520006,1066662,2254585,595809,763058,895717,1826654,337503,1297280,191872,3641765,348742,655375,2637648,261785,261785,39729,151781,3405938,2691817,29000,685121,2666864,297952,206925,388577,411084,1331918,30409,934194
201503,37413191,35745399,7371132,1926860,367169,4092152,264941,720010,5793146,716844,270132,2200820,667125,296387,1196729,445109,4884364,2121520,1583159,1179685,4074424,886331,1157637,2030456,2196987,441928,1548782,206277,4130771,409785,798700,2922286,279820,279820,61516,164986,3749888,2969673,32540,747675,3264866,351908,265483,516886,458858,1636457,35274,1667792
201504,28411404,27498979,4214116,1634676,318300,1469056,212037,580047,5180509,679290,262448,2097131,604150,294775,907201,335515,3490556,925648,1549239,1015669,2208948,560675,770174,878099,2024755,378816,1451647,194292,3888010,425584,635636,2826790,264175,264175,52377,157656,3561355,2820471,31192,709692,2666555,309480,231244,314376,441366,1334216,35873,912425
201505,28496408,27564721,4126452,1624648,322604,1464409,213211,501580,5014110,627251,263637,1934903,623646,284049,921612,359013,3428959,909675,1535834,983450,2111370,566656,708584,836130,2209813,475203,1529994,204616,4192760,430050,725551,3037159,252379,252379,55672,148406,3567897,2783825,35434,748638,2660980,311286,199828,356196,416394,1342213,35062,931687
201506,29835779,28739463,4823584,1624722,320138,2104071,225152,549501,5108528,597437,264368,2044562,611877,293327,900386,396570,3626106,1061116,1545904,1019086,2556579,577536,802746,1176297,1969696,363706,1403581,202409,3843037,397868,709991,2735177,255433,255433,52629,155593,3704541,2909837,45645,749059,2851960,335845,215635,390605,465064,1408094,36717,1096316
201507,29594496,28593791,4290528,1602524,336252,1582559,217290,551903,5414480,652651,274667,2170293,639800,300599,926944,449524,3636046,1017780,1559399,1058868,2263073,582425,782574,898075,2178998,457388,1522545,199065,3946930,406334,735460,2805137,282191,282191,51623,178170,3748621,2936222,49851,762547,2832924,335193,231757,372722,487849,1367765,37638,1000705
201508,29354926,28410487,4291175,1642538,320077,1564498,225436,538627,5194303,660035,278540,1963724,651734,285628,902129,452512,3628420,1034964,1544675,1048780,2070415,529740,743977,796698,2458225,651904,1628708,177612,4181730,402700,759606,3019424,303497,303497,58954,189208,3609304,2820391,38791,750121,2673418,315476,210303,365695,437563,1309578,34803,944439
201509,31137550,29955333,5553927,1685483,333879,2701337,235282,597947,5324454,681235,267731,2061798,624250,300391,951917,437133,3714622,1050973,1552358,1111292,2672571,625460,844485,1202626,2077291,456148,1427534,193608,3864478,385982,782819,2695678,270378,270378,57347,170569,3595180,2813967,42663,738551,2882431,322874,227797,420829,470411,1403174,37346,1182217
201510,29630231,28564751,4433284,1742300,328760,1558788,233603,569833,5513710,674039,283832,2161425,614115,296862,1023613,459823,3392378,736004,1549928,1106446,2177660,563596,819471,794592,2172378,488665,1475854,207859,3987699,402508,830597,2754594,265309,265309,51846,164803,3809138,2991900,47922,769316,2813195,320632,232398,367010,483121,1372058,37976,1065480
201511,29128815,28145642,4501718,1767054,334841,1604630,227694,567498,5205732,611362,271130,2083613,573357,293832,911405,461034,3487525,882626,1526968,1077931,2246104,563265,868504,814335,2112335,475288,1435024,202022,3825799,378317,819061,2628421,272431,272431,52385,168375,3678658,2887340,44218,747100,2815341,313168,226827,394565,462079,1379470,39231,983174
201512,31899186,30748046,5268678,1725157,343983,2342934,261239,595365,5557454,678984,274553,2242983,570452,308413,952202,529866,3790812,1074145,1601819,1114847,2833310,635713,928414,1269183,2349815,437076,1685005,227733,3939913,432234,734704,2772975,304265,304265,41139,197875,3767017,2967280,37414,762324,2936782,326033,235573,419917,452596,1463215,39447,1151140
201601,27836249,26790379,4427368,1740837,330421,1610864,229585,515661,4724798,615472,247605,1808217,517180,274128,820875,441321,3335417,714273,1567955,1053189,2139164,536337,831611,771216,2047793,395709,1452385,199699,3665403,341189,584130,2740085,270014,270014,33532,179978,3616327,2836684,33735,745908,2564095,288930,220366,348039,426190,1245156,35415,1045870
201602,28310353,27280535,4538421,1713577,315564,1732157,239592,537531,4771757,574400,236101,1946946,512479,284277,855480,362074,3645178,984079,1600283,1060816,2253729,582990,791430,879309,1901677,380336,1321927,199414,3414161,348983,643168,2422010,274839,274839,40363,162710,3689399,2928781,32333,728285,2791375,311371,229841,401903,461471,1349512,37278,1029819
201603,37615804,35831157,7381961,1897957,369931,4091966,314813,707293,5641684,705043,277344,2248722,561550,308203,1088472,452350,4946105,2107309,1644226,1194571,4248445,935177,1213430,2099838,2214005,462630,1541531,209845,3826919,405031,764989,2656898,286279,286279,58342,171998,3942634,3130967,37517,774149,3343125,359724,273803,547679,501775,1620382,39762,1784647
201604,28584896,27552394,4267751,1639877,322978,1491322,237321,576254,5105390,687853,266333,2067738,523118,296804,912476,351068,3594378,963023,1612516,1018838,2277751,598632,818096,861022,2062157,409253,1456385,196518,3623403,419580,628771,2575053,269152,269152,55076,160339,3648395,2881766,31181,735448,2704017,308873,219088,330000,478037,1329126,38892,1032502
201605,28469220,27386093,4311287,1665505,328513,1572715,232896,511658,4896225,641277,263468,1928892,539558,286059,869478,367493,3425195,842008,1587394,995793,2170913,578568,758620,833725,2168868,459350,1505022,204496,3818760,418141,672826,2727793,247235,247235,53051,150440,3657763,2855638,34512,767612,2689847,319258,210915,349602,452843,1319595,37634,1083127
201606,30088755,28914431,4941468,1652656,324833,2169832,252376,541771,5078204,613012,269643,2055297,531392,299804,902899,406157,3706408,1067905,1612313,1026190,2736990,640993,859815,1236182,2011774,382384,1421250,208140,3548640,400336,683754,2464550,244210,244210,51497,152117,3768043,2960045,47574,760424,2878692,333196,229152,399042,501781,1375556,39966,1174324
201607,29754563,28644571,4380527,1663765,336521,1621388,245307,513547,5322187,665895,277650,2149135,555150,297244,922032,455081,3688190,990868,1625283,1072040,2320426,598935,850052,871438,2267876,495058,1565851,206967,3766414,412734,724742,2628938,270806,270806,51833,171807,3757387,2941444,48945,766997,2870758,343987,233535,386932,508975,1358962,38367,1109992
201608,29610154,28541083,4378654,1675119,324363,1629594,248193,501386,5240589,660953,275725,2030768,565910,293280,949014,464940,3724939,1025503,1636970,1062466,2189636,576670,752348,860618,2445045,668436,1594331,182279,3755761,392793,755239,2607729,305559,305559,60170,189495,3739556,2926677,44138,768741,2761343,328679,207473,381733,474048,1332326,37084,1069070
201609,31382823,30088218,5677491,1745955,339981,2741798,269041,580716,5280155,671709,274630,2109319,533583,294340,956404,440170,3797158,1045076,1624014,1128067,2782114,647451,885646,1249017,2039602,438191,1404845,196566,3548736,373755,754037,2420944,275779,275779,58024,170502,3682429,2875709,45239,761481,3004755,346774,239817,440137,503482,1435837,38708,1294605
201610,29677420,28547112,4525881,1796490,332968,1603362,254997,538064,5352677,689225,287448,2135106,558821,292364,952424,437288,3411996,667776,1628901,1115320,2262592,589818,844909,827865,2200620,507409,1486550,206662,3811338,396495,841701,2573142,261091,261091,54364,159539,3776703,2956002,47983,772717,2944213,361495,237914,384349,512952,1408113,39391,1130308
201611,29514475,28414669,4573839,1756274,331412,1698677,255030,532447,5273565,635602,276681,2157862,532352,297454,939353,434260,3545133,820674,1611475,1112985,2352977,575782,855580,921615,2119589,476677,1440071,202841,3548131,375404,818107,2354620,263993,263993,54271,159118,3769935,2961420,48126,760389,2967507,370921,231629,408522,502691,1413708,40035,1099805
