Month,合計,サービス産業計,Ｇ情報通信業,37通信業,38放送業,39情報サービス業,40インターネット附随サービス業,41映像・音声・文字情報制作業,Ｈ運輸業，郵便業,42鉄道業,43道路旅客運送業,44道路貨物運送業,45水運業,47倉庫業,48運輸に附帯するサービス業,4*航空運輸業，郵便業（信書便事業を含む）,Ｋ不動産業，物品賃貸業,68不動産取引業,69不動産賃貸業・管理業,70物品賃貸業,Ｌ学術研究，専門・技術サービス業　（※「学術・開発研究機関」（平成25年１月以降）及び「純粋持株会社」（平成25年１月以降）を除く）,72専門サービス業（他に分類されないもの）　（※「純粋持株会社」（平成25年１月以降）を除く）,73広告業,74技術サービス業（他に分類されないもの）,Ｍ宿泊業，飲食サービス業,75宿泊業,76飲食店,77持ち帰り・配達飲食サービス業,Ｎ生活関連サービス業，娯楽業　（※「家事サービス業」を除く）,78洗濯・理容・美容・浴場業,79その他の生活関連サービス業　（※「家事サービス業」を除く）,80娯楽業,Ｏ教育，学習支援業　（※「学校教育」を除く）,82その他の教育，学習支援業,82aうち社会教育，職業・教育支援施設,82bうち学習塾，教養・技能教授業,Ｐ医療，福祉（※「保健所」、「社会保険事業団体」（平成25年１月以降）及び「福祉事務所」を除く）,83医療業,84保健衛生　（※「保健所」を除く）,85社会保険・社会福祉・介護事業　（※「社会保険事業団体」（平成25年１月以降）及び「福祉事務所」を除く）,Ｒサービス業（他に分類されないもの）　（※「政治・経済・文化団体」、「宗教」及び「外国公務」を除く）,88廃棄物処理業,89自動車整備業,90機械等修理業（別掲を除く）,91職業紹介・労働者派遣業,92その他の事業サービス業,95その他のサービス業,その他
201612,32441554,31172488,5346009,1794823,343553,2338794,290960,577879,5652741,680802,278825,2311310,533088,306923,1016021,525773,3936313,1102785,1683008,1150520,2907476,684089,950913,1272474,2374350,450276,1703904,220170,3757478,422932,715384,2619162,298445,298445,45134,188866,3800709,2981992,40022,778694,3098966,378231,249740,433232,495080,1500427,42256,1269067
201701,30094807,29320583,4459039,1565151,317377,1815926,249735,510850,4879744,647854,278169,1891803,513238,284844,1003423,260414,3471891,767142,1678265,1026485,2489684,683026,917731,888927,2174189,388641,1577423,208125,4047975,411744,605359,3030872,332624,332624,50941,221498,4580155,3258622,38933,1282600,2885280,337530,201312,340850,469027,1499461,37099,774224
201702,30300033,29444439,4582481,1563180,299583,1896438,252139,571142,4967973,608417,270268,2016174,494725,290323,1032698,255369,3695068,975909,1686696,1032462,2605281,728923,891245,985113,2007602,371944,1436731,198927,3689792,408250,640703,2640839,310604,310604,49997,191724,4441680,3171726,40264,1229690,3143958,360396,220005,400879,497294,1630713,34672,855594
201703,38677945,37451686,6729111,1681034,357862,3622279,322801,745135,6170977,726268,310572,2285357,587994,334807,1625506,300474,4707389,1841535,1758081,1107772,4486097,1030206,1278930,2176961,2370558,445350,1706263,218944,4134584,473082,801637,2859864,345761,345761,63506,218112,4892657,3490553,44827,1357277,3614554,426488,246240,518789,551738,1834735,36563,1226259
201704,31102822,30330283,4298505,1503485,315376,1703574,241724,534345,5327874,707196,293944,2075714,561123,321120,1095452,273326,3656282,985999,1677702,992580,2687031,780795,906931,999305,2258489,408298,1636695,213496,4143931,494386,689557,2959987,323478,323478,64881,208514,4566753,3234885,40751,1291117,3067940,371992,229323,402789,510182,1517661,35993,772540
201705,31040193,30268305,4277478,1491568,309847,1736869,261178,478016,5206211,649834,294926,1979919,592680,336330,1073626,278895,3626430,965225,1695920,965285,2533470,733836,848823,950811,2326680,461335,1653292,212053,4258134,494105,748653,3015376,311850,311850,65304,197859,4673442,3287473,49759,1336210,3054609,360486,212957,402640,503158,1539339,36030,771889
201706,32223859,31367469,4887954,1502754,305733,2283601,280732,515134,5354682,621020,296537,2096771,587545,329761,1151378,271670,3768010,1066875,1720424,980711,2896287,773443,911677,1211168,2180665,407379,1562053,211234,4010568,478187,749407,2782974,309735,309735,68459,195833,4730571,3322275,63587,1344709,3228997,373323,219195,437574,552656,1607877,38372,856390
201707,31757927,30946355,4445473,1512276,315567,1835090,274684,507856,5555954,685758,301401,2149220,618754,328097,1160891,311831,3603786,927232,1686401,990153,2593102,743219,915984,933898,2357179,477300,1667615,212264,4223738,479413,787635,2956689,325001,325001,68648,205501,4728737,3315706,65495,1347536,3113386,379107,213287,407770,520442,1554995,37785,811572
201708,31810131,31006807,4418272,1502195,307164,1831489,284899,492525,5499142,683566,302822,2067211,649794,331491,1112344,351914,3633448,972941,1665398,995110,2603493,759000,852620,991873,2506680,582758,1718435,205486,4222934,455848,763817,3003269,351475,351475,72224,217582,4708973,3314377,54942,1339654,3062390,359314,206163,402397,497545,1562403,34568,803324
201709,33096183,32171157,5354188,1536356,322154,2655805,300151,539721,5630640,686461,299439,2190238,599758,335753,1196865,322126,3712041,996657,1672543,1042842,3102512,807863,949711,1344938,2198603,434927,1556728,206948,3920646,434607,755263,2730776,316540,316540,68047,196802,4647144,3257376,60581,1329186,3288843,369240,220752,463410,529062,1667811,38568,925026
201710,31688261,30889542,4468248,1585714,319576,1798326,242906,521726,5653079,697802,314530,2242242,575712,339724,1171067,312003,3491727,793823,1671339,1026565,2641462,747187,934277,959999,2265518,486486,1563847,215184,4076713,453779,800685,2822249,322505,322505,70578,203900,4775163,3350683,63736,1360744,3195127,387807,213195,409711,534846,1610527,39041,798719
201711,31830688,31009997,4524968,1614607,321077,1801697,246263,541323,5627137,651531,307170,2271245,570360,349015,1169258,308558,3698695,985345,1670800,1042550,2652812,733520,922623,996668,2267466,480289,1572676,214501,3928389,439027,832624,2656738,312468,312468,63942,198056,4736708,3339120,58964,1338624,3261355,384045,223561,436799,534816,1642270,39864,820691
201712,34222011,33311829,5185131,1617429,335591,2364023,271329,596760,5850846,688796,306652,2393693,582661,356973,1219269,302800,3864752,1097345,1702381,1065026,3232514,816607,1041068,1374839,2527127,455152,1841571,230405,4139348,491541,740043,2907765,341348,341348,54994,221881,4841980,3422949,45929,1373102,3328783,403820,221258,446962,550119,1666280,40344,910182
201801,30774682,29848494,4621198,1654366,323255,1859132,254707,529738,5185769,645256,276198,2010477,531691,317092,1125667,279388,3486604,802794,1675703,1008107,2516667,718770,920703,877193,2153971,389452,1552689,211830,3864671,380997,595300,2888374,325910,325910,47338,218994,4661130,3288841,37551,1334737,3032574,346248,193819,371992,484145,1600439,35931,926189
201802,30715899,29836824,4714370,1653434,304434,1949292,248773,558438,5191184,609603,263877,2108386,510499,328291,1094927,275599,3704407,995023,1661773,1047611,2595103,735364,855897,1003842,2008941,375147,1432031,201763,3609843,388684,697285,2523875,313121,313121,47233,193386,4515046,3194142,38059,1282845,3184808,377125,208483,411901,507468,1646329,33500,879076
201803,39057968,37788343,6898914,1781871,362365,3732053,290595,732029,6123338,731425,311938,2393296,579373,354162,1438134,315010,4881697,2001283,1745717,1134697,4316410,1056946,1242821,2016643,2391780,447868,1727728,216184,4097648,466850,794336,2836462,360106,360106,64216,226874,4945002,3494360,47831,1402812,3773448,438501,248125,554892,570444,1923119,38368,1269625
201804,31678888,30788274,4471233,1636773,316994,1718526,256579,542361,5567393,697400,289532,2234013,540770,346342,1154391,304945,3804962,1124985,1701696,978281,2652485,780603,858268,1013614,2252875,409896,1634336,208643,4001146,481923,671952,2847271,342998,342998,63838,226926,4586754,3234933,37912,1313908,3108429,381238,213583,374264,534428,1567604,37312,890614
201805,31310829,30434814,4439377,1625126,313249,1775437,258275,467290,5370102,634752,292187,2115012,554661,337827,1148947,286716,3593830,885217,1717371,991242,2607762,775793,822751,1009218,2280837,450013,1617213,213611,3986763,478021,684839,2823902,300680,300680,62161,191464,4747107,3338507,48127,1360473,3108356,382980,203533,382121,525522,1576539,37660,876014
201806,32709345,31773244,5018621,1611832,315193,2308038,269373,514186,5532903,618853,294778,2206920,555475,342895,1236615,277367,3803301,1084447,1729212,989642,2967245,801991,891856,1273398,2180481,402305,1568858,209318,3920640,462455,743587,2714598,311979,311979,61672,206367,4771354,3353639,59708,1358006,3266721,391493,218271,400126,568904,1648180,39747,936101
201807,32287802,31394866,4568708,1624036,321539,1843753,273556,505825,5689520,673471,300442,2299620,563805,341266,1189494,321422,3846332,1118813,1721104,1006414,2630035,784442,891353,954241,2284770,443842,1630898,210031,3987255,457317,713450,2816488,331568,331568,61253,219803,4819669,3381836,62354,1375479,3237009,405291,213575,401649,555329,1622827,38338,892936
201808,32397051,31377671,4545038,1612536,311695,1854211,268863,497735,5665807,677377,300650,2213993,611357,334757,1177296,350378,3722187,968495,1722280,1031413,2559735,784833,800681,974222,2506528,576185,1728292,202051,4062545,446911,701512,2914122,352824,352824,67363,221982,4795105,3363599,53853,1377653,3167901,373537,205792,388467,539269,1624033,36803,1019379
201809,33358639,32258929,5512199,1635156,327272,2713191,289301,547279,5633032,686727,288468,2260641,548090,337096,1194962,317049,3858549,1059812,1727002,1071735,3011293,788207,951572,1271513,2173343,436217,1530710,206417,3844138,416703,740335,2687099,324862,324862,63810,209876,4601635,3193826,56578,1351232,3299879,374874,220637,439870,542741,1683324,38432,1099710
201810,32702524,31849136,4687700,1697216,322946,1865472,281599,520467,5959050,708142,302312,2456139,568454,358206,1251523,314274,3573264,792526,1728707,1052030,2699737,788648,892413,1018676,2267445,471195,1580717,215533,3982064,453057,796725,2732282,331534,331534,63749,220781,4956162,3484812,65166,1406184,3392179,420017,226598,424496,575018,1705359,40692,853389
201811,32614111,31704915,4737939,1707050,325507,1866367,292519,546496,5837908,657013,300235,2427243,562308,358454,1227063,305592,3718220,939926,1713327,1064967,2724054,780372,934714,1008968,2283070,469564,1598873,214633,3867103,439616,829106,2598381,323350,323350,57831,213156,4832842,3399480,59835,1373527,3380429,405182,229313,436966,573181,1696293,39494,909196
201812,34775878,33796462,5395282,1681071,333206,2461687,316787,602532,5998691,700568,297728,2496960,563537,364232,1271138,304528,3879590,1042212,1767891,1069487,3284764,841780,1017534,1425451,2522471,448815,1849133,224523,4099807,489328,725994,2884485,353522,353522,53337,235970,4848758,3415704,47841,1385213,3413576,404155,231713,451628,549234,1735076,41769,979416
201901,30903009,30082607,4690493,1705833,328503,1858007,285621,512529,5216825,657794,244074,1975243,508970,336239,1213042,281463,3669943,806585,1849024,1014334,2502680,737257,821233,944189,2281243,402021,1648686,230536,3635907,400468,669201,2566237,317247,317247,49186,212051,4642056,3358421,45900,1237735,3126213,327059,244600,344689,569543,1608913,31408,820401
201902,31139253,30283820,4754173,1703104,304500,1932447,282910,531212,5258942,618249,240391,2057934,504715,347077,1211993,278583,4170322,1239963,1835192,1095166,2469942,748870,695326,1025746,2153746,383944,1550529,219273,3368488,400552,711716,2256220,310997,310997,49643,195358,4491628,3243723,46144,1201761,3305582,344403,280137,395793,603106,1649444,32699,855433
201903,39641128,38215698,6833140,1785857,365668,3657961,349505,674149,6693302,741487,282379,2268641,563758,365687,2151780,319570,4923992,1877749,1921428,1124814,4283672,1041805,1042163,2199704,2516355,452931,1833547,229876,3921769,483105,830214,2608450,344332,344332,66702,210134,4859587,3524222,56780,1278585,3839551,405757,312143,488191,641612,1956432,35417,1425430
201904,31920900,31060890,4540316,1611266,317447,1761403,302927,547273,5519917,724012,270616,2179533,545473,364368,1146228,289686,4040220,1164364,1830705,1045150,2591692,796514,759863,1035315,2403912,440345,1729444,234122,3786025,490242,799638,2496145,328084,328084,64114,209112,4614925,3344604,42584,1227737,3235800,359331,266731,333948,625251,1609088,41451,860010
201905,31395644,30522355,4522143,1615275,308946,1834932,286613,476377,5401862,647896,271569,2042394,565729,317178,1261099,295998,3824410,991120,1807747,1025544,2386675,787250,666467,932958,2454253,489548,1730472,234234,3787544,499828,782126,2505590,298283,298283,63933,183769,4598770,3315984,46247,1236539,3248415,361232,262167,350431,601945,1638226,34414,873289
201906,32617777,31682985,5094565,1590781,311204,2388126,300451,504003,5453551,622464,274633,2111887,553632,316307,1284758,289870,4099533,1208870,1829277,1061386,2763891,781911,763504,1218475,2286548,408564,1645008,232977,3686116,482865,816317,2386934,298315,298315,64032,186286,4638579,3353034,56999,1228547,3361886,366769,270115,358260,627927,1704749,34066,934792
201907,32475124,31579969,4732992,1571146,315026,2047612,299947,499262,5645634,679396,279454,2163635,574471,327290,1291162,330226,3987843,1087740,1822331,1077772,2533459,799475,752314,981670,2425303,495393,1692089,237822,3676214,475539,787766,2412909,321749,321749,60911,211494,4825632,3503539,60745,1261348,3431144,382058,272697,372923,663281,1705996,34189,895155
201908,32222722,31317218,4619077,1576957,301212,1939787,314453,486668,5524062,682137,281928,2030377,585533,320022,1263152,360912,3996377,1045680,1843914,1106784,2375021,775702,678190,921129,2700825,664917,1813696,222211,3896591,466932,849571,2580088,356978,356978,66038,220538,4653219,3355782,49957,1247480,3195069,357649,239800,329349,595519,1641224,31528,905503
201909,34419779,33360302,5774201,1674085,317824,2925138,314382,542772,5681305,716978,278320,2115536,568433,332519,1339235,330284,4436523,1385112,1884397,1167014,2970641,790379,848189,1332074,2335665,477470,1614053,244141,3619716,447554,855453,2316709,342899,342899,64447,212474,4628395,3318766,60482,1249147,3570957,384177,284672,402676,634042,1830651,34739,1059477
201910,31870961,30978432,4651929,1646177,302314,1907095,294263,502080,5625002,641046,281189,2143585,567686,337941,1334867,318689,3887329,811246,1859503,1216579,2432476,750460,731365,950650,2325333,477733,1597407,250193,3576709,447034,845080,2284595,308625,308625,56573,201335,4785708,3466597,59125,1259986,3385323,397245,269931,322619,648754,1712522,34253,892529
201911,32116973,31213315,4628451,1623837,312035,1867565,303699,521314,5623071,661125,283836,2122320,549699,342586,1354253,309252,3899387,906590,1846635,1146162,2541426,780457,787236,973732,2446293,493181,1704329,248783,3582777,461643,836856,2284279,312966,312966,59448,199186,4753382,3444397,54012,1254973,3425564,389323,273529,351643,643697,1732707,34665,903657
201912,34825374,33828666,5487445,1675911,323481,2592601,330970,564482,5785725,707907,276281,2214253,532675,351021,1395144,308445,4346543,1305699,1898984,1141860,3029307,873748,836223,1319337,2682531,461159,1958374,262998,3775760,514802,764933,2496025,335714,335714,52750,221863,4819762,3503610,45715,1270437,3565879,401286,269959,359716,636066,1862617,36234,996708
202001,31236772,30119985,4803713,1655402,311965,2021421,307711,507214,5072921,650154,252904,1891310,484074,309164,1194864,290450,3835712,836354,1865717,1133642,2514382,747335,774206,992841,2295789,403203,1660809,231777,3471103,406159,639790,2425154,314417,314417,46344,208612,4639971,3354603,40283,1245085,3171976,364487,226011,316804,589425,1643507,31742,1116787
202002,31037586,30119238,4731717,1640958,293387,1972743,300230,524399,5167596,579211,236014,2041358,489111,332478,1223057,266367,4139018,1147372,1884324,1107322,2565334,770244,672598,1122492,2095327,362261,1509541,223525,3242512,408862,662581,2171069,319625,319625,49223,191618,4520189,3260394,39566,1220229,3337920,376933,246765,384944,592849,1705742,30686,918349
202003,36760969,35384249,6741171,1776426,337742,3665096,337582,624325,5650586,518402,206124,2218386,480582,341994,1729936,155163,5243327,2116774,1971451,1155102,4239269,1059342,1001563,2178364,1772989,243485,1342779,186726,2874938,425904,448219,2000815,295238,295238,50094,174064,4723054,3379745,60413,1282895,3843676,440613,294793,488743,623199,1970985,25343,1376720
202004,25537474,24745837,4352819,1542731,279641,1754934,312966,462545,4167241,254320,119676,2071279,394125,327605,936972,63264,3824948,1062657,1754740,1007551,2471417,751073,638130,1082214,941295,107520,650055,183720,1627283,315355,267952,1043977,201271,201271,34994,128460,4182292,2955147,30247,1196899,2977271,376260,243384,298381,581277,1449773,28197,791637
202005,24184521,23431486,4192358,1513330,261291,1731743,284180,401814,3818679,234375,110103,1795793,346632,311669,968760,51348,3546170,900251,1672753,973166,2182611,747615,512780,922217,1009845,92943,747595,169307,1674189,359331,243359,1071498,159847,159847,30498,102266,4046895,2831900,24568,1190427,2800892,344595,213962,313343,511516,1397046,20430,753034
202006,28415842,27573999,4944034,1559892,259169,2395539,301183,428251,4365266,314957,162270,2016960,372778,331971,1073817,92514,3861582,1065413,1756208,1039960,2614523,788126,609490,1216906,1466678,155440,1108286,202952,2485851,410555,287499,1787797,254871,254871,50234,152745,4443277,3170553,45557,1227167,3137917,374170,253026,347953,582329,1556471,23968,841843
202007,28307468,27490109,4515386,1577814,273806,1908356,310432,444978,4525286,350486,181618,2032832,398968,335862,1104306,121214,3693051,876654,1784228,1032169,2338245,773612,610586,954046,1720418,252084,1246032,222302,2753033,399570,334600,2018864,288331,288331,47584,184198,4571756,3272397,51935,1247424,3084603,371941,251892,335653,582322,1515841,26955,817359
202008,28046321,27247785,4489578,1557630,272933,1890349,305987,462680,4351084,347749,171637,1880837,427171,328534,1071503,123654,3669039,797333,1821001,1050706,2281219,751118,565168,964933,1819295,353164,1263503,202627,2891402,391438,359626,2140338,308356,308356,47366,196553,4466081,3187404,45464,1233213,2971731,359940,229967,335000,530363,1490416,26046,798536
202009,30538582,29483124,5480141,1605199,288930,2785396,312856,487760,4681424,408833,189546,2029595,430211,335430,1155849,131961,3997311,1047401,1854398,1095513,2782232,769579,673524,1339129,1781158,307510,1255589,218059,2679246,379358,372294,1927593,302562,302562,51400,194390,4532672,3233783,56610,1242280,3246377,380645,259369,367325,575353,1636254,27432,1055458
202010,29981410,29112464,4569529,1610904,290156,1864232,310485,493752,4973763,432250,207899,2134588,467717,341992,1230814,158503,3852210,903689,1855101,1093420,2402406,783257,656159,962990,1989108,386341,1374550,228217,2945047,414790,479495,2050762,303859,303859,54318,192014,4829207,3496200,60087,1272921,3247335,396187,266696,346249,603842,1605417,28944,868946
202011,29702234,28844440,4677286,1644239,297915,1918867,328768,487497,4884508,408231,201978,2076892,463582,339022,1229156,165647,3760135,843216,1799836,1117083,2473873,758212,695624,1020037,1980687,392019,1364231,224436,2915289,392438,514779,2008072,307480,307480,54829,193598,4579843,3294793,55758,1229292,3265339,389711,260402,361407,586480,1639140,28199,857794
202012,32243541,31321197,5472756,1667485,317590,2608023,343234,536424,5074249,402242,194023,2254841,444946,355874,1267130,155195,4301263,1321161,1837096,1143005,3029604,845596,796212,1387797,1971118,322289,1411713,237116,3038450,447467,485151,2105832,323392,323392,47643,209937,4736150,3419782,51794,1264573,3374215,399463,255484,389479,592369,1707366,30054,922344
202101,29674438,28820142,4740645,1665899,301743,1944686,342376,485941,4281817,339325,175316,1902916,413649,344409,981757,124444,3905174,1038534,1812060,1054580,2546779,769841,716428,1060510,1668754,245333,1192079,231341,3260862,366476,343005,2551381,295955,295955,42002,194647,4795148,3349143,46807,1399197,3325008,408283,230821,328923,581203,1734807,40971,854296
202102,29924607,29053424,4759014,1651502,282697,2030774,325541,468501,4296761,332801,167326,1933272,395559,338136,1003296,126371,4337440,1438824,1814387,1084230,2639593,809281,723263,1107049,1612985,224840,1154537,233607,3022535,380543,317704,2324288,286263,286263,42196,179767,4670632,3309466,42879,1318287,3428202,423461,265659,372966,580548,1750820,34747,871182
