ISO3,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,,,,,,,,,,,,,,,,,
AFG,0.39,0.39,0.39,0.39,0.42,0.42,0.42,0.42,0.42,0.43,0.44,0.53,0.53,0.5,0.5,0.5,0.39
AGO,,,,,0.8,,,,,,,,,,,,
ALB,3.26,3.14,3.07,3.01,3.08,3.12,3.09,,3.01,2.99,2.88,2.88,2.89,,,,
AND,2.589999914,,3.299999952,,2.7,2.6,2.6,,2.5,,,,,,,,
ARB,1.642780696,1.576436213,1.571150859,1.606222064,1.622473791,1.649643558,1.617125894,1.639012878,1.538073585,1.547148942,1.162404057,1.161845501,1.150759944,2.27463741,1.485155562,2.073544441,1.380398006
ARE,2.28,2.19,2.19,2.19,2.19,1.88,1.88,1.86,1.93,1.93,1.07,1.07,1.15,0.01,1.1,1.36,1.38
ARG,,,,,4,,,,,4.5,4.39,4.59,4.78,4.84,4.96,4.95,4.99
ARM,5.03,4.35,4.42,4.44,4.46,4.42,4.07,3.82,3.72,3.73,3.74,4.05,4.06,4.16,4.2,,
ASM,,,,,,,,,,,,,,,,,
ATG,2.6,2.3,2.5,2.4,2.4,2.4,2,1.7,2.2,2.2,1.93,,3.6,3.55,3.61,3.01,2.89
AUS,3.95,3.93,3.97,4,3.9,3.93,,3.82,3.77,3.78,3.79,3.75,3.74,3.79,3.82,3.84,
AUT,7.85,7.81,7.73,7.73,7.69,7.66,7.75,7.69,7.68,7.65,7.68,7.67,7.64,7.58,7.54,7.42,7.37
AZE,8.51,8.4,8.27,8.24,8.21,7.94,7.93,7.67,7.54,5.06,4.62,4.65,4.69,4.82,,,
BDI,,,,,,0.7,,,,,1.9,,,0.79,,,
BEL,6.62,6.54,6.53,6.48,6.44,6.35,6.27,6.25,6.15,6.12,6.05,5.99,5.93,5.85,5.83,5.76,5.66
BEN,,,,,0.5,,,,,0.5,,,,,,,
BFA,,,,,,0.9,,,,0.4,,,,,,,
BGD,0.3,0.34,,,0.3,,,,,,0.6,,,0.6,0.77,0.79,
BGR,7.2,6.49,6.29,6.13,6.41,6.28,6.46,6.61,6.72,6.62,6.45,6.61,6.82,7.13,7.24,7.27,7.45
BHR,2.82,2.86,2.81,2.81,2.81,2.74,2.74,1.97,1.9,1.77,1.7,2.08,2.08,2.03,1.95,1.89,1.74
BHS,3.4,3.400000095,3.4,3.4,,3.2,3.2,3.2,3.2,2.92,2.9,2.86,2.85,2.76,2.83,,2.96
BIH,3.24,3.21,3.17,3.05,3.12,3.32,3.39,3.35,3.33,3.4,3.46,3.5,3.5,3.49,,,
BLR,12.58,11.94,11.34,10.71,11.13,11.18,11.23,11.12,11.07,11.45,11.25,11.27,11.05,10.83,,,
BLZ,,,1.299999952,1.3,1.2,1.3,1.2,1.2,1.1,1.2,1.09,1.08,0.89,1.27,,1.22,1.04
BMU,,,,,,,,,,,,,,,,,
BOL,,,1,1,,1.1,1.1,1.1,1.1,,1.07,1.1,1.12,1.15,1.13,1.27,1.29
BRA,2.78,2.59,2.42,,2.52,2.48,2.47,2.44,2.43,2.37,2.31,2.27,2.25,2.22,2.15,2.11,2.09
BRB,,,7.3,7.3,6.7,6.6,,7.6,6.8,6.76,,6.34,6.34,5.93,5.9,5.89,5.97
BRN,,2.7,,2.6,2.58,2.79,,2.7,2.6,2.46,2.46,2.44,2.42,2.43,2.77,2.76,2.85
BTN,1.6,1.6,,,,1.7,,,,,1.8,1.74,,,,,
BWA,,,2.2,,,,2.4,1.8,,1.8,,,,,,,
CAF,,,,,,1.2,,,,,1,,,,,,
CAN,3.69,3.64,3.5,3.44,3.1,3.02,2.96,2.85,2.8,2.78,2.8,2.79,2.72,2.67,2.62,2.6,2.53
CEB,,6.737823247,6.887874263,6.827509901,6.774348966,6.733956696,6.603310899,6.664636914,6.65480915,6.569159914,6.542458718,6.574336638,6.556354548,6.582222727,6.57965017,6.583020918,6.593179498
CHE,6.04,5.95,5.82,5.67,5.54,5.39,5.36,5.21,5.1,5.19,5.05,4.97,4.85,4.73,4.73,4.69,4.65
CHI,,,,,,,,,,,,,,,,,
CHL,2.62,2.54,2.51,2.41,2.31,2.33,2.29,2.28,2.27,2.04,2.22,2.17,2.17,2.12,2.14,2.12,2.11
CHN,1.66,1.7,1.73,1.79,1.84,1.91,1.99,2.13,2.29,2.47,2.69,3.01,3.29,3.55,3.79,4.02,4.31
CIV,,,,,,0.4,,,,,,,,,,,
CMR,,,,,,1.5,,,,1.3,,,,,,,
COD,,,,,1.1,0.8,,,,,,,,,,,
COG,,,,,1.6,,,,,,,,,,,,
COL,,,1.100000024,1.2,,1,1,,,1.48,1.45,1.48,1.54,1.59,1.61,1.68,1.7
COM,,,,,,2.2,,,,2.16,,,,,,,
CPV,,,,,2.1,,,2.1,,2.1,,,,,,,
CRI,1.61,1.57,1.54,1.5,1.35,1.32,1.3,1.25,1.24,1.24,1.23,1.2,1.18,1.17,1.16,1.15,1.14
CSS,2.492976534,,2.531528646,,2.442570841,2.556564202,2.182279821,,2.300534122,2.311664113,,2.294115269,2.24275002,,2.501154347,2.316063967,2.386722811
CUB,,,4.900000095,,4.9,4.9,4.9,6,5.9,5.9,5.08,5.04,5.05,5.16,5.24,5.32,5.33
CUW,,,,,,,,,,,,,,,,,
CYM,,,,,,,,,,,,,,,,,
CYP,4.4,4.4,4.3,4.2,3.83,3.8,3.8,3.78,3.76,3.57,3.51,3.46,3.41,3.42,3.42,3.43,3.4
CZE,7.77,7.76,7.73,7.65,7.57,7.45,7.33,7.21,7.14,7.3,7.06,6.93,6.7,6.68,6.67,6.66,6.63
DEU,9.01,8.87,8.74,8.58,8.47,8.3,8.24,8.21,8.24,8.25,8.38,8.34,8.28,8.23,8.13,8.06,8
DJI,1.75,1.75,1.61,1.61,1.61,1.61,,,,1.42,1.42,1.42,1.42,1.4,1.4,1.4,1.4
DMA,3.5,3.900000095,3.9,3.9,3.9,,4,3.8,3.8,3.8,3.8,3.8,,,,,
DNK,4.22,4.29,4.13,3.97,3.86,3.79,3.69,3.57,3.49,3.5,3.13,,3.07,2.69,2.53,2.6,2.61
DOM,,,2.099999905,,2,,1.22,1.57,1.44,1.59,1.74,1.74,1.79,1.79,1.58,1.44,1.56
DZA,,,,1.7,,,,,,,,,,,1.9,,
EAP,1.658499614,1.643425218,1.730509661,1.842023261,1.876776782,1.869292303,1.934542552,2.108196703,2.038053596,2.298052551,2.281970605,2.660050508,2.818070229,2.991762223,3.299852121,3.408495132,3.674993894
EAR,0.94297162,0.938016378,1.19076028,,0.933510817,0.963494198,0.945315229,0.864722865,0.837554595,0.954899869,1.120702929,0.897906402,0.917524636,0.951542903,0.92111395,0.869940168,0.923086033
EAS,2.753333824,2.564432178,2.94627946,2.969267676,2.943743329,2.900998336,3.04202928,3.164671046,2.957516528,3.146146074,3.217868224,3.500631643,3.687806064,3.856329184,4.189620296,4.263346697,4.514633975
ECA,8.03157724,7.962780265,7.875673466,7.831379333,7.722676312,7.653321319,7.516987057,7.188561454,7.143160099,6.965166458,6.844546115,6.758325324,6.605572092,6.338693448,,,
ECS,7.008558083,6.864379731,6.787963464,6.709403615,6.617392327,6.528075914,6.415045084,6.236242798,6.168859525,6.024700119,5.947293225,5.903871055,5.782628669,5.678031858,5.465085713,5.408124778,5.360951843
ECU,,1.5,1.7,,,,1.5,1.5,1.6,1.59,1.62,1.5,1.51,1.55,1.57,1.39,
EGY,2.1,2.1,2.17,2.17,2.2,2.2,2.1,2.08,1.73,1.73,0.52,0.52,0.52,1.56,1.56,1.43,1.43
EMU,6.538652486,6.415009161,6.266410679,6.139191177,6.052019866,5.94917328,5.888105954,5.797138367,5.679360998,5.576384099,5.528998508,5.477785835,5.398404513,5.432953732,5.303896305,5.254055679,5.203788668
ERI,,,,,,1.2,,,,,0.7,,,,,,
ESP,3.58,3.53,3.44,3.4,3.34,3.29,3.25,3.2,3.16,3.11,3.05,2.99,2.96,2.97,2.98,2.97,2.97
EST,6.6,5.98,5.73,5.64,5.38,5.55,5.48,5.63,5.37,5.27,5.36,5.53,5.01,5.01,4.96,4.76,4.69
ETH,,,,0.2,,0.2,,0.2,,,6.3,,,,0.3,0.33,
EUU,6.576234279,6.372434488,6.300475716,6.193790349,6.115612785,6.02702778,5.946065898,5.889643004,5.801720224,5.707829999,5.661226363,5.661213496,5.5649316,5.597156058,5.488287615,5.449564687,5.409810172
FCS,,,,,,,,,,,,,,,,,
FIN,7.46,7.35,7.24,7.1,7.05,6.99,6.73,6.57,6.25,5.85,5.52,5.3,4.87,4.53,4.35,3.97,3.28
FJI,,,,2.1,2.09,,,2.1,2.1,,2.19,,2.19,1.85,1.87,2,
FRA,7.83,7.71,7.55,7.39,7.22,7.11,7.06,6.9,6.66,6.43,6.36,6.34,6.28,6.2,6.13,6.06,5.98
FRO,,,,,,,,,,,,,,,,,
FSM,,,,,3.3,3.31,,,3.2,,,,,,,,
GAB,,,,,,2,,1.3,,6.3,,,,,,,
GBR,4.04,3.98,3.95,3.86,3.72,3.54,3.39,3.33,3.26,2.93,2.88,2.81,2.76,2.73,2.61,2.57,2.54
GEO,4.45,4.2,4.19,4.12,3.92,3.74,3.32,3.21,3.09,2.99,2.81,2.53,2.59,2.89,,,
GHA,,,,,0.9,,,,0.9,,0.9,,,,,,
GIB,,,,,,,,,,,,,,,,,
GIN,,,,,0.3,,,,,,0.3,,,,,,
GMB,,,,,0.8,,,,1.1,,1.1,,,,,,
GNB,,,,,,,0.7,,1,,,,,,,,
GNQ,1.1,,,,2.2,,,,1.9,2.1,,,,,,,
GRC,4.81,4.75,4.74,4.73,4.78,4.87,4.88,4.84,4.93,4.48,4.47,4.45,4.24,4.24,4.25,4.2,4.21
GRD,,6.9,5.699999809,,4.1,,2.6,2.6,2.4,,3.6,3.58,3.81,3.8,3.78,3.58,3.57
GRL,,,,,,,,,,,,,,,,,
GTM,,0.5,,,0.7,,0.7,0.6,0.6,0.6,0.66,0.61,,0.62,0.58,0.26,0.44
GUM,,,,,,,,,,,,,,,,,
GUY,2.9,,,,2.8,2.5,1.9,,2,,,,,1.72,,1.71,
HIC,6.097653213,5.987865564,5.902283809,5.844669072,5.737562256,5.684852107,5.666967948,5.58824739,5.523059,5.442427219,5.393170973,5.397943273,5.343178528,5.338023665,5.265734928,5.240130885,5.281017402
HKG,,,,,,,,,,,,,,,,,
HND,,1,,,,,,0.7,0.8,0.8,0.62,0.62,0.65,0.63,0.66,0.64,0.64
HPC,,,,,,0.747379699,,,,,,,,,,,
HRV,6,5.67,5.61,5.53,5.45,5.62,5.65,5.63,5.53,5.78,5.84,5.89,5.86,5.91,5.56,5.49,5.54
HTI,,,,,,,1.3,,,,,,0.71,,,,
HUN,7.92,7.91,7.9,7.89,7.91,7.98,7.19,7.11,7.14,7.18,7.19,7,7.04,6.98,6.99,7,7.02
IBD,2.064247231,1.991828397,2.158549211,,2.078403083,2.04423594,2.014637339,2.053656496,2.01340734,2.092044082,2.13269387,2.212530328,2.305374851,2.35614957,2.350360271,2.382735689,2.504252735
IBT,1.937210681,1.865282735,2.092406404,,1.910792814,1.923042268,1.952949132,1.940318847,1.933816044,1.960362449,2.062430352,2.105084111,2.199288596,2.254006332,2.121379496,2.193413449,2.335132697
IDA,,,,,,,,,,,,,,,,,
IDB,,,,1.02292608,,,,,,,,,,,,,
IDN,,0.6,,,,,,,0.59,0.57,0.62,0.83,0.99,0.94,0.98,0.99,1.04
IDX,,,,,,,,,,,,,,,,,
IMN,,,,,1.769394617,1.584743259,,,1.584279384,,,,,,,,
IND,0.64,0.63,0.899999976,,0.41,0.42,0.41,0.41,0.44,0.47,0.63,0.49,0.49,0.52,0.58,0.48,0.53
INX,,,,,,,,,,,,,,,,,
IRL,5.86,5.78,5.67,5.64,5.46,5.26,5.1,4.85,2.83,2.73,2.62,2.54,2.56,2.57,2.92,2.96,2.97
IRN,1.59,1.63,1.63,1.63,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5,1.7,1.56
IRQ,1.3,1.27,1.31,1.33,1.3,1.3,1.33,1.26,1.27,1.3,1.3,1.3,1.3,1.38,1.38,1.3,1.32
ISL,,7.5,,,,5.3391,4.12,3.91,3.7,3.58,3.29,3.25,3.22,3.16,3.12,3.13,3.06
ISR,3.86,3.81,3.86,3.8,3.73,3.4,3.35,3.3,3.19,3.16,3.14,3.1,3.09,3.08,3.03,2.99,3.02
ITA,4.61,4.44,4.18,4.02,4.04,3.99,3.91,3.79,3.69,3.64,3.52,3.42,3.31,3.21,3.2,3.17,3.18
JAM,1.5,1.5,1.399999976,1.8,1.7,2,1.7,,1.7,1.76,,1.67,1.66,,1.69,1.78,1.72
JOR,1.7,1.7,1.7,1.7,1.7,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.89,1.38,1.4,1.47
JPN,14.58,14.43,14.26,14.2,14.08,13.97,13.87,13.71,13.62,13.51,13.4,13.35,13.3,13.21,13.17,13.11,13.05
KAZ,6.97,7.02,7.7,7.77,7.76,7.78,7.72,7.71,7.61,7.29,7.11,7.01,6.72,6.06,,,
KEN,,1.9,,1.4,,1.4,,,,1.4,,,,,,,
KGZ,6.15,5.53,5.31,5.14,5.12,5.09,5.06,5.01,4.83,4.76,4.7,4.64,4.51,4.41,,,
KHM,0.6,,,0.1,,,,,,0.84,0.7,,0.7,,0.8,0.9,
KIR,,,,1.5,1.51,,,,1.5,1.4,1.3,,,,1.9,1.86,
KNA,4.3,5.5,5.5,6,5.7,,,5.5,6,4.8,4.8,2.3,,,,,
KOR,4.45,4.83,5.09,5.42,5.9,6.48,7.24,7.73,8.19,8.74,9.53,10.25,10.92,11.59,11.61,11.98,12.27
KWT,2.3,2.2,2.2,2.1,1.9,1.9,1.9,1.8,1.8,2,1.85,2.2,2.2,2.04,2.04,2.04,2.04
LAC,,,1.791760075,,2.179276733,1.864192496,1.726496069,1.849666666,1.81569722,2.020569019,1.90182434,1.953173286,1.979151189,1.896957728,1.866297529,1.852694464,1.883750974
LAO,,0.9,,,1.2,,,,,0.7,,1.5,,,,,
