ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,,,,,,,,,,,,,,,,0.582,0.44,0.4956,0.4971,0.6078,,,,0.2495,0.1476,0.1299,0.1482,0.1755,
AGO,,,,,,,,0.9163,,,,,,,0.9854,,,,,1.3144,,,,,,,,,0.4075
ALB,4.4993,,,4.9487,5.1514,4.5996,4.6097,4.6082,4.0923,4.0766,4.017,3.832,3.669,3.6042,3.5866,3.6076,4.1613,4.2011,,4.1894,4.0183,4.1761,4.4192,4.2892,,,3.6495,,
AND,,,,,,2.457,,2.7061,2.9173,3.1677,3.318,3.1798,3.1286,2.9372,2.9096,3.3714,3.1975,3.3857,,3.6805,4.765,,,,,4.0128,,,
ARB,,,,,,,,,,,,,,,,,,,,,2.427540376,,,,,,,,2.155536833
ARE,2.832,3.8318,4.0017,3.8098,3.7073,3.5808,3.5643,3.5509,4.368,3.6409,3.401,3.7182,3.7976,3.9548,3.3515,2.9999,2.7999,2.9802,2.8181,2.9243,2.6529,2.8558,3.0099,3.3402,3.9589,4.9828,5.5311,5.6829,5.7271
ARG,,,2.0579,,2.151,,,,0.8041,,,0.4453,,,0.4854,,,,,,,,,4.2463,,,2.5821,2.5996,
ARM,,,,,,,,,,,5.9089,5.4519,5.1295,4.9382,4.8609,4.9884,5.1117,5.1419,5.1981,5.1799,5.2396,5.2988,5.2888,5.2009,5.1552,4.9535,,6.107,
ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,,,,,,,,,,3.1191,,,,,,,,3.2976,,,,,,4.6011,4.6868,4.5085,4.4868,4.4969,4.5171
AUS,,,,,,,10.3597,,,,,9.7484,,,,9.7628,10.797,10.1586,10.2627,10.7496,10.4017,10.8124,10.1433,11.9398,12.1107,12.2016,12.4053,12.5508,
AUT,4.0247,4.1562,4.351,4.6025,4.9151,5.1019,5.2092,5.3303,5.4156,5.5684,5.6942,5.7417,5.843,5.8487,6.0964,6.1789,6.342,6.4122,6.5626,6.6734,6.7211,6.8065,6.8288,6.874,6.9807,7.0138,7.0183,7.0899,
AZE,11.177,11.2828,10.8643,10.9107,10.5421,10.1528,9.866,9.4125,8.981,8.8796,8.6612,8.5509,8.3524,8.2922,8.1916,8.2422,8.2576,8.2338,8.1608,8.1077,7.3513,6.9594,6.8002,7.263,6.4338,,,,
BDI,,,,,,,,,,,,,,,0.189,,,,,,0.6885,0.6667,0.7032,0.6926,0.6951,0.666,0.68,0.8526,
BEL,,,,,,,,,,,,,,5.829,9.181,9.4046,9.5324,9.6536,9.7552,9.8818,10.0931,10.3901,10.626,10.9082,11.1914,11.808,11.9781,18.9734,19.4614
BEN,,,,,,,,,,,,,,,0.747,,,,0.8197,,0.452,0.4247,0.6802,0.582,,,0.7596,,0.3888
BFA,,,,,,,,,,,,,,,0.5032,,0.424,,0.3705,0.4045,0.554,0.4564,0.6312,0.4561,0.4607,0.6698,0.6586,0.8829,
BGD,,,,,,,,,,,,,,0.2754,,0.2839,0.2841,0.1625,0.1623,0.1714,0.183,0.1932,0.2067,0.21,0.256,0.275,0.2639,0.3163,0.4124
BGR,6.9393,6.5851,6.5985,6.8728,6.784,6.8845,6.9554,6.4976,6.5337,6.2906,4.4524,4.1972,4.0605,4.242,4.2851,4.5128,4.5902,4.7046,4.7381,4.7167,4.7182,4.727,4.82,4.9013,4.8554,4.8156,,,
BHR,,,,,,,,,,,2.9807,3.1049,2.8717,2.8252,,2.6867,2.7181,,2.5624,2.523,2.4595,2.4973,2.4802,2.5042,2.4923,2.4944,,,
BHS,,,,,,,,,4.5526,,,,,,,,,,4.0471,,,4.0545,,,,,,3.2512,4.5669
BIH,5.045,5.0216,,,,,,,,4.5141,4.4687,4.3968,4.4664,4.8341,4.8093,4.8687,4.9394,5.0221,5.1898,5.3096,5.4867,5.6085,5.8921,5.9005,6.1319,6.1798,5.4726,5.5647,5.7333
BLR,7.5223,7.1493,7.3861,7.753,7.4595,7.8804,7.9521,8.0398,9.423,9.6499,9.6648,9.7776,9.8952,9.7846,9.9291,10.0416,10.0877,10.1012,10.3691,10.5014,10.6145,10.6038,10.9154,10.8534,10.9823,11.0027,,,
BLZ,,,,,,,,,,,1.2252,,,,,,,,,1.8112,1.959,,1.1036,157.1565,177.3062,174.4361,182.6764,185.314,2.3414
BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,,,,,,,,,,,,2.1085,,,,,,0.6084,,,0.8326,0.9928,,,,1.1914,1.1179,1.5589,
BRA,0.9495,3.185,1.1451,1.2642,1.4166,1.5762,1.8444,2.0555,2.2744,2.5418,3.7709,2.9897,3.377,3.6596,3.7286,3.7654,3.7603,6.5112,6.4453,,7.3497,,,7.5635,8.788,9.1081,9.351,9.737,10.119
BRB,,,,,,5.1128,,,,3.7,5.8269,5.7982,,,,4.7448,,,,,4.856,,,,,,,3.0189,3.06
BRN,,,,,,,,,,,3.8896,,6.113,,5.3561,5.4944,5.32,5.1067,5.116,5.1211,7.4807,7.9705,8.3033,7.5321,6.2958,6.6426,6.4721,6.0989,5.8974
BTN,,,,,,,,,,,,,,,0.8062,,,0.8197,0.9917,,0.241,,1.049,1.125,1.3308,1.47,1.5325,1.6349,1.8518
BWA,,,,,,,,,2.7066,3.1,2.6282,2.3849,2.4322,2.5657,2.6922,2.4835,2.7267,3.0738,2.9317,2.9772,2.9269,2.8858,2.8515,,,,4.115,,5.403
CAF,,,,,,,,,,,,,,,0.4073,,,,0.1954,0.2529,,,,,,0.2063,,,
CAN,,,,,,,,,10.1846,,,10.0115,9.4707,,9.9067,9.9467,10.0236,10.1208,10.289,10.3743,9.3233,9.2368,9.3473,9.4788,9.7475,9.8188,9.8803,9.9491,9.9438
CEB,6.476447765,,,,,,,,,,5.909335504,,,,,,,,,,6.170855919,,,,,,,,7.165560026
CHE,,,,,,,,,,,11.9413,11.9857,12.419,12.9689,12.8353,13.0032,13.3815,13.6211,13.9219,14.2103,14.9586,15.4692,15.858,16.1789,16.421,16.8618,17.3278,17.5357,
CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,,,,,,,,,,,,,,,,,,,,,,,,,9.2305,10.9776,11.2447,12.1372,13.3248
CHN,0.8238,,,,,0.9024,0.924,0.9445,0.9531,0.9662,0.9763,1.083,0.9483,0.9573,0.9836,1.0086,1.0599,1.1518,1.233,1.3552,1.4881,1.6213,1.7938,1.9886,2.1349,2.2914,2.4665,2.6621,
CIV,,,,,,,,,,,,,,,0.5665,0.4897,,,0.4708,,0.483,0.4619,,0.5719,0.6256,0.4689,0.5093,0.5558,0.6048
CMR,,,,,,,,,,,,,,,1.5089,0.3781,,0.4392,,0.3853,0.5267,0.9164,,,,,,,
COD,,,,,,,,,,,,,,,0.529,,,,,0.4097,,,,0.86,,0.9479,,0.8974,1.1101
COG,,,,,,,,,,,,,,,1.046,,1.4021,0.9009,,,0.4369,1.7898,,0.9888,0.73,0.7932,0.7462,,0.6271
COL,0.4235,0.4352,0.4458,0.4561,0.4681,0.4794,0.4904,0.4984,0.5211,0.537,,0.5614,0.5857,0.5834,0.5946,0.6604,0.6976,0.7315,0.7771,0.8238,0.8674,0.9252,0.9881,1.0465,1.1087,1.1652,1.2215,1.2714,1.3309
COM,,,,,,,,,,,,,,,0.9846,0.5625,,,,0.7025,,,0.9214,0.3978,,,0.6285,,
CPV,,,,,,,,,,,,,,,0.874,,,,,1.0191,1.1023,1.0884,1.0907,0.7876,0.9184,0.9491,1.1523,1.28,1.2983
CRI,,,,,,,,,,,0.9219,,,,,1.4542,1.5168,1.5793,1.6618,1.7632,1.8628,1.9231,2.0318,2.1666,2.394,2.6577,3.0053,3.1798,3.4144
CSS,,,,,,,,,,,,,,,,,,,,,2.197619026,,,,,,,,2.331143777
CUB,,,,,,,,,,,,,7.4895,,,,,8.6925,,,9.1765,,8.1843,7.8318,8.0274,,7.8581,7.7286,7.5614
CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,3.2325,3.1618,3.1526,3.2413,3.2565,3.2979,3.2631,3.2552,3.2321,3.1857,3.1072,3.0855,3.0645,3.0888,3.2136,3.0126,3.3257,3.375,3.2997,3.4651,3.5466,3.6878,3.6176,3.8648,3.913,4.0345,5.2512,,
CZE,7.7714,7.7167,7.7534,7.7192,7.7156,7.8741,7.8204,7.7847,7.7705,7.812,8.0392,8.2856,8.4313,8.4144,8.5046,8.496,8.4375,8.3986,8.3518,8.4737,8.4689,8.4046,8.4264,8.3526,8.2883,8.371,8.4009,8.3955,
DEU,,,,,,,,,,,10.2947,10.3862,10.5108,10.7211,10.8272,10.9923,11.1204,11.2946,11.5215,11.8171,11.9143,12.0585,12.1523,12.5286,12.7562,12.9115,13.1397,13.2352,
DJI,,,,,,,,,,0.7043,,,0.7364,,0.3836,0.5746,,,,,0.8,,,,0.7288,,,,
DMA,,,,,,,,4.4901,,,,6.2841,,,,,,,,,,,,6.6056,6.7651,6.6994,6.69,6.0979,6.4385
DNK,,,8.8992,8.977,8.9124,8.9499,9.0428,9.2912,9.4002,9.3575,9.5406,9.578,9.6931,9.5342,9.6891,9.8279,9.7904,9.5406,9.8167,10.0744,10.0978,10.1437,10.2296,10.2323,10.2216,10.2414,10.3195,,
DOM,,,,,,,,,,,1.8122,,,,,,,,,1.3247,,1.3629,,1.4353,1.4497,1.4547,1.2069,1.1697,1.3802
DZA,,,,,,,,,,,,,2.1896,,,,,1.9293,,,1.947,,,,,,2.243,2.2228,1.5477
EAP,0.793083705,,,,,,,,,,1.223171531,,,,,,,,,,1.572180379,,,,,,,,2.65644416
EAR,,,,,,,,,,,1.52144506,,,,,,,,,,1.323596094,,,,,,,,1.973784451
EAS,1.253641411,,,,,,,,,,1.901483732,,,,,,,,,,2.27253746,,,,,,,,3.422320073
ECA,,,,,,,,,,,,,,,,,,,,,6.480263458,,,,,,,,6.826188903
ECS,,,,,,,,,,,6.865602814,,,,,,,,,,7.508333365,,,,,,,,8.321686198
ECU,1.5984,1.6652,1.6878,1.4427,1.6389,1.6036,1.6994,1.7069,1.633,1.653,1.6234,1.5832,1.6273,1.5237,,,,,,1.8792,1.6594,2.0753,,1.9461,2.1932,2.5124,2.854,2.8265,2.5059
EGY,,,,,,,,,,,,,,,1.9787,,2.3362,,,,3.52,,,1.9744,1.9549,1.9412,1.9252,1.9271,1.9262
EMU,,,,,,,,,,,7.470897482,,,,,,,,,,8.266357464,,,,,,,,9.805635216
ERI,,,,,,,,,,,,,,,0.921,,,,,,,,,1.2988,1.2478,1.1852,1.4393,1.3267,1.4397
ESP,2.6605,4.0932,4.1728,4.2356,4.2238,4.3151,3.2574,3.3454,3.3241,3.3692,3.5167,3.8311,4.0275,4.2453,4.2625,4.3254,4.4237,4.5844,4.8102,4.9309,5.1111,5.1815,5.2122,5.109,5.1164,5.2608,5.4967,5.7295,
EST,8.8232,7.1877,7.0312,7.0358,6.948,6.9421,6.713,6.529,6.4384,6.3307,14.4936,6.1098,6.3036,6.4207,6.5378,6.5759,6.5992,6.6838,6.7002,6.4404,6.3989,6.5256,6.4578,5.9579,6.0723,6.3522,6.433,6.5272,11.1558
ETH,,,,,,,,,,,,,,0.2154,0.2094,0.2464,0.2274,0.2249,0.2022,0.2521,0.236,,,,,,,0.8286,0.7135
EUU,,,,,,,,,,,7.096320799,,,,,,,,,,7.915678237,,,,,,,,9.31452488
FCS,,,,,,,,,,,,,,,,,,,,,0.929800414,,,,,,,,1.024307271
FIN,,,,,,,,,,15.0208,10.968,14.7015,15.0386,14.3485,12.4473,12.8995,13.5157,13.7494,13.5137,13.9318,14.257,14.4892,14.6192,14.6031,14.6757,,14.7374,,
FJI,,,,,,,,,,1.9546,,,,2.0341,,,,,2.1102,2.2926,2.242,,,2.9032,,3.0175,,,3.3752
FRA,,5.5735,,,,,6.0909,,,6.424,7.1139,7.3127,7.4886,7.6822,7.8869,8.1181,8.3198,8.1853,8.4741,8.7688,9.0124,9.286,9.688,9.9817,10.2792,10.5952,10.8898,11.162,11.4707
FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,,,,,,,,,,,3.8827,,,2.3408,,2.3446,,,2.6794,3.6058,3.319,,,,,,,,2.0426
GAB,,,,,,,,,,,,,,,5.0066,,,,,,,,,,,,2.5444,2.946,
GBR,,,,,,,,12.1551,,,8.5965,8.8135,9.1258,9.3744,9.531,9.649,9.4788,9.113,9.1005,8.9038,8.789,8.5762,8.315,8.3129,8.3163,8.2936,8.2751,8.2245,8.1723
GEO,,,,,,,4.6511,4.8605,4.9257,4.9999,4.7013,4.3074,4.2638,4.2329,4.1649,4.1414,3.9943,3.9067,3.9374,3.8959,3.9499,3.9363,3.7221,3.7837,3.8203,4.0174,4.0002,4.8564,4.7293
GHA,,,,,,,,,,,,,,,0.9264,,,,0.969,1.192,1.0608,,,1.5912,1.5009,2.0017,2.116,2.3519,4.2001
GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,,,,,,,,,,,0.4617,,,,0.4939,,,,,,,,,,,0.4168,0.1238,,
GMB,,,,,,,,,,,,,,1.2973,0.4644,0.4742,0.4732,0.7702,0.8353,,0.568,,1.2525,,,1.5447,,,
GNB,,,,,,,,,,,,,,,0.8161,,,,0.6586,0.7022,0.551,0.5624,,0.5339,0.5229,0.5549,0.5936,,0.6851
GNQ,,,,,,,,,,,,,,,0.378,,,,,,,,,,,,,0.5024,
GRC,,,,,,,,,,2.7794,2.8847,3.0928,3.4345,3.4516,3.4409,3.4899,3.4236,3.4379,3.5126,3.6437,3.7637,3.8018,3.6693,3.6108,3.5361,3.501,3.5534,3.6331,
GRD,,,,,,,,,,3.8477,3.5603,3.5465,3.5328,3.5192,,,3.7941,,,,,,,,,,,3.0568,6.2837
GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,,,,,,,,,,,,,,,,,,,,0.8698,,,,,0.0525,0.0536,0.0602,0.0686,0.0737
GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,,,,,,,,,,,2.3276,,,,,,,,,1.3227,1.0061,,,0.7164,0.6275,0.6972,0.7324,0.7869,1.0398
HIC,,,,,,,,,,,8.145226466,,,,,,,,,,9.376672741,,,,,,,,10.90651047
HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,,,,,,,,,,,1.2971,,,,,1.0452,,,,,0.8598,,,0.7069,0.6848,0.6704,0.7416,0.7378,0.7357
HPC,,,,,,,,,,,,,,,,,,,,,0.529479169,,,,,,,,0.832453617
HRV,5.0567,4.5727,4.7083,4.6331,4.5305,4.1743,4.345,4.596,4.7514,4.8712,5.0037,5.0328,5.0701,5.0974,5.2006,5.2475,5.3434,5.4676,5.6826,5.5746,5.7761,5.9087,6.0216,6.1762,6.1417,6.192,8.1224,,
HTI,,,,,,,,,0.102,,,,,,,,,,,,,1.1863,,,,0.2822,,,0.6798
HUN,5.4445,5.0843,5.3703,5.6911,5.6941,5.5699,5.637,5.5446,5.6825,5.5852,5.4776,5.7167,5.8813,5.9646,5.9681,6.1465,6.4031,6.128,6.3486,6.4241,6.4305,6.4332,6.5344,6.6362,6.6248,6.6852,6.6427,6.8037,6.9157
IBD,0.929598065,,,,,,,,,,1.633518841,,,,,,,,,,2.098075339,,,,,,,,3.001935522
IBT,,,,,,,,,,,1.624438575,,,,,,,,,,1.823450902,,,,,,,,2.536904993
IDA,,,,,,,,,,,,,,,,,,,,,0.940598357,,,,,,,,1.144496209
IDB,,,,,,,,,,,,,,,,,,,,,1.538084598,,,,,,,,1.618457739
IDN,,,0.6265,,,,,,,,,,,0.8168,,,,2.041,,0.9994,1.1014,,1.4352,1.9704,,1.299,,2.0532,2.4149
IDX,,,,,,,,,,,,,,,,,,,,,0.632760344,,,,,,,,0.912777738
IMN,,,,,,,,,,,,,,,,,,,,,2.273,,,,,,,,
IND,,0.3754,,,,,,,,,1.1654,1.1817,,1.2441,1.2592,1.2907,0.7799,0.7864,0.8092,0.8568,0.8698,0.9909,1.1108,1.2197,1.3739,1.4509,1.4953,2.1079,1.7271
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,14.0287,14.8502,15.3746,14.819,12.3703,12.267,12.6696,12.9261,12.84,12.6151,12.845,12.5645,12.5863,12.3066,15.8458,16.3726,15.5735,16.0996,
IRN,,,,,,,,,,,,,,,1.3961,1.4051,1.689,,,,1.41,1.9971,,,1.5641,1.8907,,2.6286,
IRQ,,,,,,,,,,,,,,,,1.32,,1.049,,,,,,2.085,1.8776,1.6498,1.7152,1.8126,2.0448
ISL,13.2588,13.2803,13.2744,13.544,13.6364,13.0979,13.0396,13.7734,14.1954,14.1274,14.03,14.012,14.1045,14.4583,14.507,14.8407,14.7047,15.0917,16.0051,16.2006,15.2201,15.4745,15.7217,16.0972,16.0956,16.3144,15.1565,15.7087,16.2132
ISR,,,,,,8.231,5.5555,5.4971,5.5972,5.7112,6.0238,6.1155,6.0496,5.9189,5.7775,5.8374,5.7962,5.6399,5.3712,5.2138,5.1756,5.2827,5.3129,5.3785,5.4032,5.4466,5.5805,5.7002,
ITA,,,,,,,,,,,,,,5.2179,5.0947,4.9486,5.1048,5.2376,5.2497,5.2538,5.516,5.4829,5.3825,5.3357,5.5676,5.7152,5.8359,6.0605,5.7401
JAM,,,,,,,,,,,,,,1.6144,,,,,1.0532,,,,1.5119,1.4349,1.4271,1.4507,1.6066,1.4674,0.8068
JOR,,,,,,,,,2.8095,2.917,3.0391,3.0499,2.822,2.9788,3.2608,3.0228,3.307,3.0176,2.9568,3.4992,3.5338,,,3.4346,3.7449,2.5822,1.89,3.3598,2.8212
JPN,6.3729,,6.7448,,7.2509,,7.7699,,8.2161,,8.6546,,9.0697,,9.4423,,9.2821,,9.7394,,10.2738,11.6382,10.6891,,11.5129,,11.9502,,12.1531
KAZ,10.0502,10.9714,10.836,10.3315,9.7529,9.4374,8.6196,7.4614,6.9987,6.6292,6.1736,6.4542,6.6463,6.6749,6.7799,6.881,7.2726,7.384,7.101,7.6328,7.7215,7.9204,8.0644,8.0253,7.2002,7.2936,,,
KEN,,,,,,,,,,,,,,,0.4531,,,,0.3537,0.3899,0.7061,1.3925,1.393,0.8867,0.9274,0.865,1.0362,1.0587,1.1656
KGZ,10.2861,10.4559,10.3895,9.9601,9.6997,9.4812,9.1928,8.722,8.513,8.3802,7.9535,7.4228,7.0097,6.8256,6.5979,6.338,6.0151,5.8821,5.705,5.6802,5.6459,5.8392,5.9339,6.371,5.9445,,,,
KHM,,,,,,,1.0589,,1.0076,,0.9152,,,,,,,,0.8453,0.8544,0.856,0.8733,0.923,1.2942,0.9622,0.5889,0.7195,0.7007,0.6855
KIR,,,,,,,,,2.3407,,,,,,2.8729,,,,3.6538,3.523,3.9261,3.9351,,4.6432,,,4.8287,,3.8342
