ISO3,2010,2019
ABW,10.2,11.6
AFG,8.6,9.2
AGO,3.5,4.5
ALB,4.5,9
AND,6.6,7.7
ARB,9.804548109,12.53600145
ARE,18.7,16.3
ARG,5.7,5.9
ARM,7.8,6.1
ASM,,
ATG,7.1,13.1
AUS,5.7,5.6
AUT,8.9,6.6
AZE,7.5,6.1
BDI,1.8,5.1
BEL,5.3,4.6
BEN,4.6,1
BFA,3.8,7.3
BGD,6.6,9.2
BGR,6.5,6
BHR,15.4,15.6
BHS,10.4,8.8
BIH,7.1,9
BLR,7.6,5
BLZ,9.8,17.1
BMU,10.2,6.7
BOL,6,6.8
BRA,6.4,10.4
BRB,8,13.4
BRN,12.6,13.3
BTN,3.6,10.3
BWA,5.4,5.8
CAF,4.5,6
CAN,9.2,7.6
CEB,7.06113659,6.295911779
CHE,8.9,5.7
CHI,3,3.9
CHL,5.7,8.6
CHN,4.2,9.2
CIV,4.7,2.4
CMR,3.9,6
COD,3.2,6
COG,5.1,6
COL,5.2,7.4
COM,3.4,12.3
CPV,5.3,2.4
CRI,9.3,9.1
CSS,10.4180745,11.62934596
CUB,9.5,9.6
CUW,,11.6
CYM,10.2,6.8
CYP,9.1,9
CZE,6.4,7
DEU,8.9,10.4
DJI,5.3,5.1
DMA,11.5,11.6
DNK,5.6,8.3
DOM,11.2,8.6
DZA,8.5,6.7
EAP,4.573145423,8.488061774
EAR,7.378813994,10.09091054
EAS,4.756761079,8.202553336
ECA,7.262912332,7.231584795
ECS,6.881917385,6.686883994
ECU,5.9,5.5
EGY,11.4,17.2
EMU,7.094378205,6.759903934
ERI,2.5,5.1
ESP,6.6,6.9
EST,7.6,4.2
ETH,2.5,4.3
EUU,7.02664686,6.670443007
FCS,4.990921271,6.478645231
FIN,5.7,5.6
FJI,9.4,14.7
FRA,6.7,4.8
FRO,,4.7
FSM,6.2,11.9
GAB,5,6
GBR,3.6,3.9
GEO,7.5,5.8
GHA,4.3,2.5
GIB,,
GIN,4.3,2.4
GMB,4.3,1.9
GNB,3.9,2.4
GNQ,4.8,6
GRC,6,4.7
GRD,9.5,10.7
GRL,,2.1
GTM,8.6,10
GUM,6.7,18.7
GUY,9.5,11.6
HIC,7.896966495,7.931522103
HKG,8.5,4.5
HND,9.1,7.3
HPC,3.947286603,5.729318974
HRV,6.9,5.4
HTI,7.2,6.7
HUN,6.4,6.9
IBD,6.34291213,9.30199595
IBT,6.117635528,8.986874606
IDA,5.187604456,7.851218915
IDB,6.377894487,10.60474367
IDN,4.8,6.3
IDX,4.57604226,6.457722398
IMN,,
IND,7.8,10.4
INX,,
IRL,5.2,3.2
IRN,8,9.6
IRQ,10.2,8.8
ISL,1.6,5.8
ISR,6.5,9.7
ITA,5.9,5
JAM,10.6,11.3
JOR,10.1,12.7
JPN,5,5.6
KAZ,5.8,6.1
KEN,3.5,3.1
KGZ,5.2,6.1
KHM,5.2,6.4
KIR,6.6,22.5
KNA,9,13.3
KOR,7.9,6.9
KWT,14.6,12.2
LAC,7.452803239,9.728371345
LAO,5.6,6.4
LBN,7.8,11.2
LBR,4.7,2.4
LBY,9,10.2
LCA,9.3,11.6
LCN,7.435736134,9.694271178
LDC,4.270718135,6.442058188
LIC,4.065061422,6.393278833
LIE,8.9,9.4
LKA,10.9,10.7
LMC,7.132940568,9.513236979
LMY,6.102509652,9.006537239
LSO,3.9,4.5
LTE,5.26148422,8.830905705
LTU,7.6,3.8
LUX,5.3,5
LVA,7.6,5
MAC,8.5,4.3
MAF,,
MAR,8.3,7
MCO,6.7,2.9
MDA,7.6,5.7
MDG,3.2,4.5
MDV,7.4,9.2
MEA,9.973087522,11.37388397
MEX,10.8,13.5
MHL,9.1,30.5
MIC,6.260235765,9.243914734
MKD,6.9,9.3
MLI,4.2,2.4
MLT,6.8,8.3
MMR,3.2,3.9
MNA,9.060933379,10.79064362
MNE,6.9,9
MNG,1.6,4.7
MNP,,
MOZ,4,3.3
MRT,4.8,7.1
MUS,16.2,22
MWI,2.3,4.5
MYS,11.6,16.7
NAC,10.18649968,10.46140508
NAM,4.4,4.5
NCL,7.2,21.8
NER,3.9,2.4
NGA,4.7,3.1
NIC,10,11.4
NLD,5.3,5.4
NOR,3.6,5.3
NPL,3.9,7.2
NRU,30.9,12
NZL,5.2,6.2
OED,7.746090986,8.316568216
OMN,13.4,10.1
OSS,7.403567502,8.241792773
PAK,9.1,19.9
PAN,9.6,7.7
PER,6.2,6.6
PHL,7.7,7.1
PLW,9.1,17.9
PNG,3,17.9
POL,7.6,6.1
PRE,4.325468836,5.37127964
PRI,10.6,13.7
PRK,5.3,6.4
PRT,9.7,9.8
PRY,4.9,9.6
PSE,8.6,9.5
PSS,7.123809376,15.32531086
PST,7.625905263,7.578810942
PYF,13.8,19.5
QAT,15.4,15.6
ROU,6.9,6.9
RUS,7.6,6.1
RWA,1.6,5.1
SAS,7.813139538,11.23792645
SAU,16.8,15.8
SDN,4.2,22.1
SEN,4.7,2.4
SGP,10.2,5.5
SLB,3.3,19
SLE,4.4,2.4
SLV,9,8.8
SMR,5.9,5.9
SOM,3,5.1
SRB,6.9,9
SSA,3.778642714,5.331305536
SSD,,10.2
SSF,3.805243914,5.359439759
SST,8.013183447,9.268439233
STP,4.7,2.4
SUR,10.5,12.5
SVK,6.4,6.5
SVN,7.7,5.9
SWE,5.2,4.8
SWZ,4.2,4.5
SXM,,6.8
SYC,14.4,12.3
SYR,10.8,13.5
TCA,,
TCD,3.7,6
TEA,4.564072571,8.514102144
TEC,7.272406261,7.099253315
TGO,4.3,2.4
THA,7.1,7
TJK,5,6.1
TKM,5.3,6.1
TLA,7.363813514,9.67106673
TLS,3.5,6.7
TMN,9.0653809,10.80461552
TON,13.4,15.7
TSA,7.813139538,11.23792645
TSS,3.805243914,5.359439759
TTO,11.7,11
TUN,9.3,8.5
TUR,8,11.1
TUV,13.9,22.1
TZA,3.2,5.7
UGA,2.2,2.5
UKR,7.6,6.1
UMC,5.54004449,9.001464783
URY,5.7,7.3
USA,10.3,10.8
UZB,5.2,6.5
VCT,8.4,11.6
VEN,6.5,7
VGB,10.2,14.2
VIR,9.9,12.3
VNM,3.5,6
VUT,3.2,11.9
WLD,6.448968617,8.811990156
WSM,7.7,9.2
XKX,,
YEM,3,5.4
ZAF,4.5,12.7
ZMB,4,4.5
ZWE,4.1,1.8
